title,name,area,rooms,price_lower,price_upper
整租·金桥国际 2室1厅 南,东城-广渠门-金桥国际,89.49,2,10800,10800
整租·南板桥胡同 1室1厅 东/南/北,东城-东四-南板桥胡同,24.00,1,4600,4600
整租·兴隆都市馨园 1室0厅 东,东城-崇文门-兴隆都市馨园,29.22,1,4300,4300
整租·新裕家园 1室0厅 北,东城-崇文门-新裕家园,36.00,1,5900,5900
整租·东环广场 2室1厅 东北,东城-东直门-东环广场,173.01,2,25000,25000
整租·雍和家园一期 2室1厅 东南,东城-和平里-雍和家园一期,97.11,2,15500,15500
整租·南弓匠营胡同 3室1厅 南/北,东城-朝阳门内-南弓匠营胡同,85.00,3,13400,13400
整租·东方财富 1室1厅 东,东城-广渠门-东方财富,44.82,1,5100,5100
整租·体育馆路 2室1厅 南/北,东城-左安门-体育馆路,59.77,2,5800,5800
整租·长青园 3室1厅 东南,东城-左安门-长青园,81.77,3,7500,7500
整租·十字坡西里 2室1厅 南/北,东城-东直门-十字坡西里,56.62,2,7800,7800
整租·朝阳门南小街 3室1厅 东/西,东城-朝阳门内-朝阳门南小街,85.70,3,13500,13500
整租·朝阳首府 3室2厅 南/北,东城-朝阳门内-朝阳首府,178.89,3,33000,33000
整租·民安小区东扬威街 2室1厅 南/北,东城-东直门-民安小区东扬威街,74.23,2,9700,9700
整租·北官厅胡同2号院 2室1厅 南/北,东城-东直门-北官厅胡同2号院,58.28,2,7000,7000
整租·海运仓小区 2室1厅 西南,东城-东直门-海运仓小区,65.00,2,8600,8600
整租·新景家园东区 1室1厅 南,东城-崇文门-新景家园东区,60.00,1,7300,7300
整租·安外大街80号院 2室1厅 东,东城-和平里-安外大街80号院,59.46,2,7000,7000
整租·东花市大街2号院 3室1厅 南/北,东城-东花市-东花市大街2号院,68.15,3,9000,9000
整租·新景家园东区 1室1厅 南/北,东城-崇文门-新景家园东区,60.08,1,7500,7500
整租·永康胡同1号院 1室1厅 东/西,东城-安定门-永康胡同1号院,47.06,1,6800,6800
整租·新景家园东区 1室1厅 西,东城-崇文门-新景家园东区,58.98,1,6700,6700
整租·海运仓小区 1室1厅 西,东城-东直门-海运仓小区,53.42,1,8000,8000
整租·天坛东里北区 2室1厅 南,东城-天坛-天坛东里北区,50.00,2,7000,7000
整租·北京INN 3房间 西,东城-朝阳门内-北京INN,80.00,3,10000,10000
整租·新景家园东区 3室1厅 东/西,东城-崇文门-新景家园东区,90.00,3,9500,9500
整租·新景家园东区 2室1厅 南/北,东城-崇文门-新景家园东区,76.00,2,8600,8600
整租·海晟名苑北区 1室0厅 东,东城-工体-海晟名苑北区,47.59,1,7700,7700
整租·幸福家园三期 4室2厅 东/南/北,东城-广渠门-幸福家园三期,180.00,4,24000,24000
整租·东罗圈胡同11号院 1室1厅 东/西,东城-金宝街-东罗圈胡同11号院,39.50,1,6500,6500
整租·左安浦园 2室1厅 东/西,东城-左安门-左安浦园,85.57,2,8000,8000
整租·本家润园C区 2室1厅 南/北,东城-东花市-本家润园C区,77.71,2,8600,8600
整租·鼓楼东大街 2室1厅 北,东城-地安门-鼓楼东大街,200.00,2,50000,50000
整租·阳光都市 2室2厅 西北,东城-工体-阳光都市,117.56,2,19000,19000
整租·幸福南里 2室1厅 东北,东城-广渠门-幸福南里,58.00,2,5700,5700
整租·和平里五区 1室1厅 西南,东城-和平里-和平里五区,40.57,1,6200,6200
整租·安定路 1室1厅 西南,东城-安贞-安定路,49.46,1,6500,6500
整租·前永康二巷 2室1厅 南/北,东城-东直门-前永康二巷,54.23,2,8000,8000
整租·万国城MOMA 2室1厅 西,东城-东直门-万国城MOMA,100.00,2,16000,16000
整租·和平里五区 2室1厅 南/北,东城-和平里-和平里五区,55.12,2,6000,6000
整租·绿景馨园 2室1厅 南,东城-广渠门-绿景馨园,52.12,2,6200,6200
整租·花园胡同 2室1厅 南/北,东城-安定门-花园胡同,54.00,2,7500,7500
整租·南门仓胡同 4室2厅 南/北,东城-朝阳门内-南门仓胡同,117.00,4,14500,14500
整租·东花市北里中区 1室1厅 东,东城-东花市-东花市北里中区,47.72,1,5300,5300
整租·化工大院 3室1厅 南/北,东城-和平里-化工大院,88.30,3,10900,10900
整租·东四块玉南街2号院 2室1厅 南,东城-左安门-东四块玉南街2号院,59.53,2,5300,5300
整租·兴隆都市馨园 2室1厅 南/北,东城-崇文门-兴隆都市馨园,73.72,2,12000,12000
整租·小黄庄二区 2室1厅 南/北,东城-安贞-小黄庄二区,58.53,2,6300,6300
整租·光明西里 2室1厅 东/西,东城-广渠门-光明西里,51.00,2,5900,5900
整租·巷上嘉园 2室1厅 南/北,东城-安定门-巷上嘉园,89.63,2,14500,14500
整租·上龙西里 2室2厅 南/西,东城-安定门-上龙西里,81.00,2,13500,13500
整租·金桥国际 1室0厅 北,东城-广渠门-金桥国际,55.00,1,6200,6200
整租·新景家园东区 2室1厅 跃层 南/北,东城-崇文门-新景家园东区,98.80,2,11500,11500
整租·锡拉胡同10号院 2室1厅 南,东城-灯市口-锡拉胡同10号院,50.97,2,8500,8500
整租·新裕家园 2室1厅 南,东城-崇文门-新裕家园,80.66,2,10500,10500
整租·新景家园东区 2室1厅 南,东城-崇文门-新景家园东区,84.75,2,9500,9500
整租·安外大街80号院 1室1厅 南,东城-和平里-安外大街80号院,41.50,1,5800,5800
整租·安外大街80号院 3室1厅 东/西,东城-和平里-安外大街80号院,84.68,3,9500,9500
整租·东交民巷32号院 2室0厅 东,东城-前门-东交民巷32号院,49.14,2,5800,5800
整租·前门东大街7号 3室1厅 西/北,东城-前门-前门东大街7号,80.40,3,10500,10500
整租·前门东大街 1室0厅 南,东城-前门-前门东大街,38.00,1,6500,6500
整租·台基厂三条 2室1厅 南,东城-前门-台基厂三条,62.00,2,7600,7600
整租·东交民巷32号院 1室1厅 南/北,东城-前门-东交民巷32号院,72.00,1,7000,7000
整租·前门东大街1号 3室0厅 南/北,东城-前门-前门东大街1号,70.00,3,9000,9000
整租·前门东大街7号 2室1厅 北,东城-前门-前门东大街7号,67.71,2,7500,7500
整租·东皇城根南街 3室1厅 南/北,东城-灯市口-东皇城根南街,75.00,3,10500,10500
整租·甘雨胡同33号院 2室1厅 南/北,东城-灯市口-甘雨胡同33号院,60.00,2,8500,8500
整租·骑河楼大街 2室1厅 南/北,东城-灯市口-骑河楼大街,49.00,2,7000,7000
整租·禾风相府 3室1厅 东/西,东城-金宝街-禾风相府,112.60,3,23000,23000
整租·鸿安国际大厦 4室1厅 东/西,东城-金宝街-鸿安国际大厦,242.00,4,28000,28000
整租·演乐胡同 1室1厅 南,东城-金宝街-演乐胡同,38.00,1,6500,6500
整租·凯德华玺 4房间 南,东城-金宝街-凯德华玺,252.21,4,32000,32000
整租·华人一品大厦 3房间 南/北,东城-东四-华人一品大厦,43.54,3,5700,5700
整租·后局大院胡同 1室0厅 南/北,东城-东四-后局大院胡同,9.50,1,3500,3500
整租·东四七条 4室1厅 南/北,东城-东四-东四七条,100.00,4,14000,14000
整租·东四六条 3室0厅 东,东城-东四-东四六条,17.60,3,5000,5000
整租·什锦花园胡同 1室1厅 南,东城-东四-什锦花园胡同,11.90,1,3500,3500
整租·禄米仓胡同71号院 2室1厅 南/北,东城-朝阳门内-禄米仓胡同71号院,52.74,2,8500,8500
整租·北京INN 1室1厅 西,东城-朝阳门内-北京INN,61.98,1,7100,7100
整租·朝阳首府 2室1厅 西,东城-朝阳门内-朝阳首府,88.00,2,13500,13500
整租·建国门北大街5号 1室1厅 南,东城-建国门内-建国门北大街5号,68.00,1,7800,7800
整租·北总布胡同 2室1厅 南/北,东城-建国门内-北总布胡同,69.57,2,7200,7200
整租·苏州胡同 2室1厅 西北,东城-建国门内-苏州胡同,58.55,2,6500,6500
整租·大羊宜宾胡同31号院 2室1厅 南/北,东城-建国门内-大羊宜宾胡同31号院,57.67,2,6800,6800
整租·恒基中心 2室1厅 东,东城-建国门内-恒基中心,104.00,2,13500,13500
整租·东城逸墅 3室1厅 南/北,东城-工体-东城逸墅,158.37,3,22000,22000
整租·阳光都市 3室2厅 西南,东城-工体-阳光都市,191.74,3,22000,22000
整租·海晟名苑北区 1室0厅 西,东城-工体-海晟名苑北区,47.69,1,8000,8000
整租·广渠家园 1室1厅 东,东城-广渠门-广渠家园,50.10,1,6000,6000
整租·水上华城 2室1厅 西/北,东城-广渠门-水上华城,104.00,2,13500,13500
整租·新世界中心 1室0厅 西,东城-崇文门-新世界中心,59.00,1,7800,7800
整租·育群胡同 2室0厅 西南,东城-东四-育群胡同,20.86,2,3200,3200
整租·崇文门西大街 3室1厅 南/北,东城-崇文门-崇文门西大街,70.00,3,9500,9500
整租·韶九胡同15号院 3室1厅 东/西,东城-灯市口-韶九胡同15号院,92.70,3,14500,14500
整租·东黄城根北街40号院 1室1厅 东,东城-东四-东黄城根北街40号院,43.45,1,6200,6200
整租·朝阳门内大街 1室1厅 东,东城-朝阳门内-朝阳门内大街,49.72,1,7600,7600
整租·天坛东里南区 1室0厅 南,东城-天坛-天坛东里南区,37.04,1,4400,4400
整租·冠城名敦道A区 1室1厅 东,东城-广渠门-冠城名敦道A区,76.75,1,8000,8000
整租·和平里五区 1室1厅 东南,东城-和平里-和平里五区,40.57,1,5000,5000
整租·东水井胡同 3室1厅 南/西/北,东城-朝阳门内-东水井胡同,85.00,3,11500,11500
整租·东后河沿 4室1厅 南/北,东城-崇文门-东后河沿,191.40,4,25000,25000
整租·当代MOMA 2室2厅 西南,东城-东直门-当代MOMA,130.00,2,24000,24000
整租·东方财富 1室0厅 西,东城-广渠门-东方财富,44.82,1,5200,5200
整租·左安漪园 2室1厅 西南,东城-左安门-左安漪园,95.49,2,11000,11000
整租·九道湾北巷 1室0厅 南,东城-东四-九道湾北巷,14.60,1,2100,2100
整租·冠城名敦道A区 1室1厅 南,东城-广渠门-冠城名敦道A区,60.99,1,6000,6000
整租·永定门东街西里 2室1厅 南/北,东城-天坛-永定门东街西里,50.00,2,5800,5800
整租·柏林寺西 1室1厅 南,东城-和平里-柏林寺西,44.00,1,6200,6200
整租·万国城MOMA 2室1厅 东/南,东城-东直门-万国城MOMA,125.99,2,20000,20000
整租·西营房 1室1厅 北,东城-安定门-西营房,36.31,1,4800,4800
整租·新景家园东区 2室1厅 东南/南,东城-崇文门-新景家园东区,121.56,2,13200,13200
整租·龙潭北里 4室2厅 南/西/北,东城-左安门-龙潭北里,166.00,4,18000,18000
整租·长青园 2室1厅 东/西,东城-左安门-长青园,60.00,2,6000,6000
整租·东方银座 1室1厅 北,东城-东直门-东方银座,90.00,1,11500,11500
整租·望陶园小区 2室1厅 东/北,东城-永定门-望陶园小区,86.00,2,6500,6500
整租·民安小区东直门北中街 2室1厅 东/西,东城-东直门-民安小区东直门北中街,78.01,2,9200,9200
整租·万国城MOMA 2室1厅 东,东城-东直门-万国城MOMA,100.00,2,18000,18000
整租·东外公馆 1室0厅 南,东城-工体-东外公馆,45.81,1,6600,6600
整租·新景家园东区 1室0厅 东,东城-崇文门-新景家园东区,42.00,1,7600,7600
整租·北京INN 3房间 东,东城-朝阳门内-北京INN,97.00,3,15500,15500
整租·海晟名苑北区 1室1厅 西,东城-工体-海晟名苑北区,95.78,1,16000,16000
整租·世纪大厦 1室1厅 西,东城-灯市口-世纪大厦,51.00,1,7700,7700
整租·国瑞城东区 1室1厅 东,东城-崇文门-国瑞城东区,51.25,1,6800,6800
整租·民安小区东直门内北小街 3室1厅 南/北,东城-东直门-民安小区东直门内北小街,97.00,3,12500,12500
整租·金桥国际 1室1厅 东,东城-广渠门-金桥国际,62.78,1,6900,6900
整租·潘家坡胡同4号院 1室1厅 南,东城-朝阳门外-潘家坡胡同4号院,43.00,1,7000,7000
整租·金鱼池东区 3室2厅 东/南/北,东城-天坛-金鱼池东区,126.21,3,13500,13500
整租·兴隆都市馨园 3室2厅 南/北,东城-崇文门-兴隆都市馨园,96.00,3,11500,11500
整租·广渠家园 3室1厅 西南,东城-广渠门-广渠家园,79.00,3,8300,8300
整租·雍和家园二期 2室1厅 北,东城-和平里-雍和家园二期,178.00,2,30000,30000
整租·郭庄北里 3室1厅 南/北,东城-永定门-郭庄北里,58.00,3,7600,7600
整租·雍和家园二期 3室1厅 东/南,东城-和平里-雍和家园二期,207.00,3,29900,29900
整租·小羊宜宾胡同 1室1厅 南,东城-建国门内-小羊宜宾胡同,42.00,1,6900,6900
整租·天华公馆 1室0厅 东,东城-崇文门-天华公馆,31.00,1,4900,4900
整租·东四四条 1室1厅 南/北,东城-东四-东四四条,19.22,1,6500,6500
整租·东堂子胡同 3室1厅 东/东南/南/西南,东城-建国门内-东堂子胡同,128.60,3,28000,28000
整租·中海紫御公馆 2室1厅 东北,东城-陶然亭-中海紫御公馆,63.71,2,8000,8000
整租·金鱼池西区 2室1厅 南/北,东城-天坛-金鱼池西区,55.00,2,5500,5500
整租·富贵园一区 5室2厅 南/北,东城-东花市-富贵园一区,231.03,5,28000,28000
整租·青年湖东里 1室1厅 南,东城-安定门-青年湖东里,46.00,1,5700,5700
整租·东直门南大街 2室1厅 西,东城-东直门-东直门南大街,68.90,2,8300,8300
整租·冠城名敦道B区 4室2厅 东/南/北,东城-广渠门-冠城名敦道B区,222.58,4,30000,30000
整租·胡家园小区 2室1厅 东/南,东城-东直门-胡家园小区,53.00,2,6900,6900
整租·富贵园一区 2室1厅 南/北,东城-东花市-富贵园一区,92.00,2,13000,13000
整租·胜古中路1号院 5室2厅 东/西,东城-安贞-胜古中路1号院,221.00,5,22000,22000
整租·东堂子胡同 1室1厅 南,东城-建国门内-东堂子胡同,40.68,1,6500,6500
整租·小黄庄一区 1室1厅 南,东城-安贞-小黄庄一区,51.00,1,5500,5500
整租·金世纪嘉园 2室1厅 西南,东城-广渠门-金世纪嘉园,66.01,2,6800,6800
整租·兴隆都市馨园 2室1厅 南,东城-崇文门-兴隆都市馨园,73.18,2,8500,8500
整租·信用北里 3室0厅 东/西/北,东城-崇文门-信用北里,56.42,3,5800,5800
整租·国瑞城中区 2室1厅 东,东城-崇文门-国瑞城中区,70.00,2,8400,8400
整租·瑞士公寓 1室1厅 西,东城-朝阳门外-瑞士公寓,72.00,1,13500,13500
整租·本家润园C区 2室1厅 西,东城-东花市-本家润园C区,63.75,2,7500,7500
整租·鼓楼东大街 1室0厅 东,东城-地安门-鼓楼东大街,11.57,1,2400,2400
整租·景泰东里 2室1厅 南/北,东城-蒲黄榆-景泰东里,65.71,2,6000,6000
整租·察慈小区 1室1厅 南,东城-东直门-察慈小区,49.33,1,7300,7300
整租·法华南里 1室1厅 西,东城-崇文门-法华南里,47.56,1,5600,5600
整租·万国城MOMA 1室0厅 东,东城-东直门-万国城MOMA,45.86,1,8600,8600
整租·培新街乙5号院 2室1厅 西北,东城-广渠门-培新街乙5号院,83.64,2,8400,8400
整租·朝内大街201号院 1室1厅 东北,东城-东四-朝内大街201号院,30.74,1,5500,5500
整租·永康胡同1号院 2室1厅 东/西,东城-安定门-永康胡同1号院,67.36,2,9800,9800
整租·新裕家园 1室1厅 南,东城-崇文门-新裕家园,76.76,1,8600,8600
整租·梵悦万国府 3室2厅 东南,东城-东直门-梵悦万国府,196.00,3,70000,70000
整租·和平里七区 2室1厅 南,东城-和平里-和平里七区,54.00,2,7200,7200
整租·和平里一区 2室1厅 南/北,东城-和平里-和平里一区,56.48,2,6400,6400
整租·京城仁合 2室2厅 东,东城-广渠门-京城仁合,120.00,2,10999,10999
整租·长安太和 1室1厅 西,东城-建国门内-长安太和,108.00,1,21500,21500
整租·幸福家园三期 1室1厅 东,东城-广渠门-幸福家园三期,69.99,1,8200,8200
整租·幸福家园三期 4室2厅 东/南/北,东城-广渠门-幸福家园三期,180.00,4,24000,24000
整租·左安浦园 2室1厅 东/西,东城-左安门-左安浦园,85.57,2,8000,8000
整租·本家润园C区 2室1厅 南/北,东城-东花市-本家润园C区,77.71,2,8600,8600
整租·鼓楼东大街 2室1厅 北,东城-地安门-鼓楼东大街,200.00,2,50000,50000
整租·阳光都市 2室2厅 西北,东城-工体-阳光都市,117.56,2,19000,19000
整租·幸福南里 2室1厅 东北,东城-广渠门-幸福南里,58.00,2,5700,5700
整租·和平里五区 1室1厅 西南,东城-和平里-和平里五区,40.57,1,6200,6200
整租·安定路 1室1厅 西南,东城-安贞-安定路,49.46,1,6500,6500
整租·前永康二巷 2室1厅 南/北,东城-东直门-前永康二巷,54.23,2,8000,8000
整租·万国城MOMA 2室1厅 西,东城-东直门-万国城MOMA,100.00,2,16000,16000
整租·后永康胡同2号院4号院 1室1厅 东,东城-东直门-后永康胡同2号院4号院,41.00,1,5600,5600
整租·左安浦园 1室1厅 北,东城-左安门-左安浦园,49.00,1,4800,4800
整租·小羊宜宾胡同 1室1厅 南,东城-建国门内-小羊宜宾胡同,42.00,1,6900,6900
整租·天华公馆 1室0厅 东,东城-崇文门-天华公馆,31.00,1,4900,4900
整租·东四四条 1室1厅 南/北,东城-东四-东四四条,19.22,1,6500,6500
整租·东堂子胡同 3室1厅 东/东南/南/西南,东城-建国门内-东堂子胡同,128.60,3,28000,28000
整租·中海紫御公馆 2室1厅 东北,东城-陶然亭-中海紫御公馆,63.71,2,8000,8000
整租·金鱼池西区 2室1厅 南/北,东城-天坛-金鱼池西区,55.00,2,5500,5500
整租·安德路乙61号院 2室1厅 东,东城-安定门-安德路乙61号院,84.10,2,13000,13000
整租·绿景苑 1室0厅 西,东城-广渠门-绿景苑,18.00,1,3700,3700
