title,name,area,rooms,price_lower,price_upper
整租·汇锦城三期 4室2厅 南/北,浦东-新场-汇锦城三期,139.05,4,5500,5500
整租·东苑佳佳花园 3室1厅 南,闵行-古美-东苑佳佳花园,76.86,3,6200,6200
整租·济南路8号 1室2厅 南,黄浦-新天地-济南路8号,82.74,1,21000,21000
整租·永新花苑 6室3厅 南,徐汇-徐家汇-永新花苑,361.47,6,63000,63000
整租·上南六村 1室0厅 南,浦东-世博-上南六村,29.67,1,4500,4500
整租·长海坊 1室1厅 南,徐汇-康健-长海坊,44.90,1,4500,4500
整租·绿苑小区(虹口) 1室1厅 南,虹口-凉城-绿苑小区(虹口),39.99,1,4600,4600
整租·逸翠公馆 2室1厅 东南,浦东-世博-逸翠公馆,86.64,2,8500,8500
整租·名都城(公寓) 4室2厅 南,闵行-金虹桥-名都城(公寓),167.42,4,23000,23000
整租·延安西路150弄 2室1厅 南,静安-静安寺-延安西路150弄,56.53,2,8500,8500
整租·鹤明小区 1室0厅 南,闵行-老闵行-鹤明小区,38.59,1,2900,2900
整租·御翠豪庭 3室2厅 南,长宁-古北-御翠豪庭,154.17,3,28000,28000
整租·世茂滨江花园 1室2厅 西北,浦东-陆家嘴-世茂滨江花园,93.08,1,17000,17000
整租·爱博二村 2室2厅 南,闵行-华漕-爱博二村,80.00,2,6000,6000
整租·乌鲁木齐北路100弄 1室0厅 南,静安-静安寺-乌鲁木齐北路100弄,33.20,1,5500,5500
整租·绿庭悦公馆 2室2厅 南,松江-松江新城-绿庭悦公馆,99.86,2,9300,9300
整租·财富国际广场 1室1厅 北,杨浦-五角场-财富国际广场,44.13,1,5500,5500
整租·黄山新村 3室1厅 南,浦东-金杨-黄山新村,96.20,3,8500,8500
整租·中芯花园18弄 3室1厅 南,浦东-张江-中芯花园18弄,121.43,3,10000,10000
整租·泗泾颐景园 4室2厅 复式 南/北,松江-泗泾-泗泾颐景园,394.80,4,21000,21000
整租·九城湖滨国际 2室2厅 南,松江-九亭-九城湖滨国际,100.15,2,6200,6200
整租·金桥酒店公寓 1室1厅 北,浦东-碧云-金桥酒店公寓,66.00,1,6000,6000
整租·TODTOWN天荟 2室2厅 南,闵行-莘庄南广场-TODTOWN天荟,103.96,2,18000,18000
整租·洛河桥小区 2室1厅 南/北,宝山-大场镇-洛河桥小区,47.44,2,4900,4900
整租·三迪曼哈顿 2室1厅 西南,松江-松江大学城-三迪曼哈顿,64.42,2,4300,4300
整租·世盟壹天地 2室1厅 西北,嘉定-南翔-世盟壹天地,73.33,2,5500,5500
整租·轻工大木桥小区 1室1厅 南,徐汇-斜土路-轻工大木桥小区,43.12,1,6000,6000
整租·永新城 3室2厅 南,徐汇-徐家汇-永新城,139.47,3,25000,25000
整租·阳光葡提公馆 10室3厅 南,嘉定-嘉定新城-阳光葡提公馆,120.93,1,12800,12800
整租·保利西子湾 2室2厅 南,松江-松江大学城-保利西子湾,90.00,2,5200,5200
整租·上农二小区 1室0厅 南,虹口-凉城-上农二小区,33.51,1,4300,4300
整租·禹洲雍贤府 4室2厅 南,奉贤-奉贤金汇-禹洲雍贤府,88.00,4,5600,5600
整租·松南城辰禾东苑 1室1厅 南,松江-车墩-松南城辰禾东苑,60.00,1,2000,2000
整租·石油新村(虹口) 1室1厅 南,虹口-凉城-石油新村(虹口),27.00,1,4000,4000
整租·新城金郡（商住） 1室1厅 北,嘉定-嘉定新城-新城金郡（商住）,43.00,1,3200,3200
整租·局后小区 1室1厅 南,黄浦-五里桥-局后小区,29.66,1,5900,5900
整租·慧芝湖花园（三期） 2室2厅 南,静安-大宁-慧芝湖花园（三期）,89.48,2,11000,11000
整租·良友大厦 1室1厅 南,浦东-陆家嘴-良友大厦,51.60,1,10000,10000
整租·云锦东方锦园 4室2厅 南,徐汇-龙华-云锦东方锦园,410.38,4,180000,180000
整租·海尚逸苑 2室2厅 南,虹口-江湾镇-海尚逸苑,88.93,2,6300,6300
整租·新申花城茉莉苑 1室1厅 南,闵行-莘庄南广场-新申花城茉莉苑,52.82,1,4000,4000
整租·金桥酒店公寓 1室1厅 南,浦东-碧云-金桥酒店公寓,62.36,1,6099,6099
整租·又一村(静安) 2室1厅 南/北,静安-江宁路-又一村(静安),41.00,2,7650,7650
整租·控江路1200弄 1室0厅 南,杨浦-控江路-控江路1200弄,34.63,1,3500,3500
整租·东波苑二街坊 2室1厅 南,浦东-金桥-东波苑二街坊,73.06,2,6500,6500
整租·中山公寓 3室2厅 南,长宁-中山公园-中山公寓,145.95,3,18500,18500
整租·三林世博家园(东书房路390弄) 1室1厅 南,浦东-杨思前滩-三林世博家园(东书房路390弄),63.06,1,4500,4500
整租·新南小区 2室1厅 南,虹口-江湾镇-新南小区,55.54,2,5500,5500
整租·绿苑新城 2室2厅 南,嘉定-安亭-绿苑新城,81.63,2,3300,3300
整租·共和小区 1室1厅 南,宝山-张庙-共和小区,59.54,1,5500,5500
整租·丽水雅苑北苑 2室1厅 南,浦东-惠南-丽水雅苑北苑,68.72,2,2200,2200
整租·中粮前滩海景壹号 3室2厅 南/北,浦东-杨思前滩-中粮前滩海景壹号,92.14,3,17500,17500
整租·象山小区 2室1厅 南,静安-西藏北路-象山小区,42.40,2,5600,5600
整租·莲溪三村 2室1厅 南,浦东-北蔡-莲溪三村,59.71,2,6000,6000
整租·丽雅花园 2室2厅 南,宝山-张庙-丽雅花园,82.09,2,6650,6650
整租·新领地 2室1厅 南,浦东-花木-新领地,122.15,2,11000,11000
整租·西凌新邨 1室0厅 南,黄浦-蓬莱公园-西凌新邨,35.01,1,7000,7000
整租·康馨家园 3室2厅 南,徐汇-康健-康馨家园,131.60,3,16000,16000
整租·华发招商依云四季 3室2厅 南/北,金山-金山-华发招商依云四季,91.12,3,2500,2500
整租·三和花园 3室2厅 东南,静安-曹家渡-三和花园,187.33,3,20000,20000
整租·第九城市(二期) 4室2厅 南,浦东-联洋-第九城市(二期),153.49,4,19000,19000
整租·健安坊 2室1厅 南,徐汇-康健-健安坊,64.20,2,6300,6300
整租·三门路510弄 2室0厅 南,杨浦-五角场-三门路510弄,51.76,2,4600,4600
整租·图们新苑 2室1厅 南,杨浦-控江路-图们新苑,65.00,2,7000,7000
整租·中海瀛台 3室2厅 南,徐汇-华泾-中海瀛台,119.27,3,9800,9800
整租·惠明苑 2室2厅 南,闵行-七宝-惠明苑,110.82,2,7800,7800
整租·东方剑桥 2室1厅 南,长宁-镇宁路-东方剑桥,109.52,2,19000,19000
整租·白银时代(三期) 2室1厅 南,嘉定-嘉定新城-白银时代(三期),74.23,2,4000,4000
整租·正红里 1室1厅 南,普陀-长寿路-正红里,33.01,1,5500,5500
整租·西朱新村 2室1厅 南,宝山-淞宝-西朱新村,64.16,2,4500,4500
整租·秀苑小区 2室2厅 南,虹口-凉城-秀苑小区,99.39,2,7800,7800
整租·中铁北城时代 2室2厅 南,宝山-杨行-中铁北城时代,80.00,2,4800,4800
整租·宝沁苑 2室0厅 南,宝山-顾村-宝沁苑,66.27,2,3600,3600
整租·虹桥博雅苑 3室1厅 南,闵行-华漕-虹桥博雅苑,89.00,3,5000,5000
整租·大西小区 1室0厅 南,虹口-曲阳-大西小区,30.58,1,4500,4500
整租·古北菊翔苑(菊联路233弄) 1室1厅 南,宝山-顾村-古北菊翔苑(菊联路233弄),53.27,1,3800,3800
整租·呼玛三村 3室1厅 南,宝山-张庙-呼玛三村,71.55,3,5800,5800
整租·银康苑 2室1厅 南/北,闵行-老闵行-银康苑,82.00,2,4800,4800
整租·襄阳南路452弄 1室1厅 南,徐汇-建国西路-襄阳南路452弄,34.30,1,6500,6500
整租·恒大御景湾 4室2厅 南/北,嘉定-嘉定新城-恒大御景湾,158.62,4,8800,8800
整租·缘圆宝邸 2室2厅 南/北,嘉定-江桥-缘圆宝邸,72.91,2,6500,6500
整租·音乐广场 4室2厅 南,普陀-长寿路-音乐广场,161.67,4,16800,16800
整租·世茂滨江花园 2室2厅 西南,浦东-陆家嘴-世茂滨江花园,162.70,2,25000,25000
整租·虹纺小区 1室1厅 南,长宁-虹桥-虹纺小区,34.65,1,4500,4500
整租·金地自在城(二期) 5室2厅 南,松江-泗泾-金地自在城(二期),159.19,5,7200,7200
整租·金丰苑二居 2室1厅 南,宝山-罗店-金丰苑二居,66.50,2,2100,2100
整租·东园四村 1室1厅 南,浦东-陆家嘴-东园四村,33.58,1,6300,6300
整租·奥塞花园 3室2厅 南/北,闵行-莘庄南广场-奥塞花园,138.90,3,9500,9500
整租·华发四季 3室2厅 南,浦东-张江-华发四季,89.00,3,11000,11000
整租·龙柏二村 1室1厅 南,闵行-龙柏-龙柏二村,44.91,1,5300,5300
整租·中海瀛台 2室2厅 南,徐汇-华泾-中海瀛台,86.63,2,12300,12300
整租·浦东世纪花园(公寓) 3室2厅 南,浦东-花木-浦东世纪花园(公寓),173.11,3,27000,27000
整租·天原二村 1室0厅 北,长宁-天山-天原二村,27.41,1,4800,4800
整租·上南六村 2室0厅 南,浦东-世博-上南六村,48.68,2,5800,5800
整租·馨雅名庭 3室1厅 南,奉贤-南桥-馨雅名庭,91.37,3,3600,3600
整租·海上硕和城 2室2厅 南,杨浦-黄兴公园-海上硕和城,112.14,2,12000,12000
整租·恒盛豪庭 2室2厅 南,宝山-高境-恒盛豪庭,91.23,2,8500,8500
整租·宝虹水岸景苑 2室1厅 南,宝山-杨行-宝虹水岸景苑,77.92,2,5800,5800
整租·贝尚湾(公寓) 1室1厅 南,松江-九亭-贝尚湾(公寓),64.77,1,6000,6000
整租·胶州路524弄 2室1厅 南/北,静安-江宁路-胶州路524弄,85.25,2,11000,11000
整租·祥和花园 2室1厅 南,奉贤-西渡-祥和花园,70.09,2,2600,2600
整租·阳光城丽景湾PLUS 3室2厅 南,浦东-康桥-阳光城丽景湾PLUS,111.43,3,8000,8000
整租·呼玛二村 1室1厅 南,宝山-张庙-呼玛二村,43.73,1,3800,3800
整租·曹江公寓 3室2厅 南/北,嘉定-江桥-曹江公寓,104.87,3,7200,7200
整租·百曲和苑 2室1厅 南,奉贤-奉贤金汇-百曲和苑,70.00,2,2800,2800
整租·保利叶语(二期)(公寓) 4室2厅 南,宝山-顾村-保利叶语(二期)(公寓),121.18,4,8170,8170
整租·大华锦绣华城(十九街区)(公寓) 2室2厅 南,浦东-北蔡-大华锦绣华城(十九街区)(公寓),88.21,2,9000,9000
整租·中大九里德(公寓) 2室2厅 南,松江-九亭-中大九里德(公寓),87.80,2,6000,6000
整租·白沙东苑 2室2厅 东/东南/西,奉贤-奉贤金汇-白沙东苑,71.00,2,2500,2500
整租·虹一小区 1室1厅 南,长宁-虹桥-虹一小区,50.30,1,7700,7700
整租·欣佳宝邸 2室2厅 南,闵行-闵浦-欣佳宝邸,76.00,2,4300,4300
整租·闸园二村 3室1厅 南,奉贤-西渡-闸园二村,83.79,3,2800,2800
整租·檀香花苑(公寓) 3室2厅 南,松江-松江新城-檀香花苑(公寓),157.07,3,6200,6200
整租·久安小区 1室1厅 南,徐汇-衡山路-久安小区,48.97,1,9000,9000
整租·远洋万和四季 3室2厅 南,浦东-惠南-远洋万和四季,100.20,3,4500,4500
整租·真如西村 2室1厅 南,普陀-真如-真如西村,43.59,2,5300,5300
整租·怡佳苑 2室1厅 南,杨浦-黄兴公园-怡佳苑,69.47,2,5600,5600
整租·阳光城魔都 1室1厅 南,浦东-唐镇-阳光城魔都,40.00,1,6700,6700
整租·百汇园 2室2厅 南,徐汇-徐汇滨江-百汇园,114.74,2,23000,23000
整租·顺天村(南区) 1室0厅 南,黄浦-人民广场-顺天村(南区),17.90,1,4600,4600
整租·同济新村 1室0厅 南,杨浦-鞍山-同济新村,33.95,1,4300,4300
整租·陆三小区 1室0厅 南,普陀-真如-陆三小区,32.86,1,4800,4800
整租·南虹公寓 2室1厅 南,徐汇-徐家汇-南虹公寓,96.29,2,10000,10000
整租·环绿国际 2室2厅 南,宝山-顾村-环绿国际,84.27,2,4200,4200
整租·歌林春天馨园 3室2厅 南/北,静安-大宁-歌林春天馨园,108.38,3,11500,11500
整租·融信铂湾 3室2厅 南,青浦-赵巷-融信铂湾,176.00,3,9000,9000
整租·三湘四季花城 1室1厅 南,松江-松江大学城-三湘四季花城,70.00,1,3400,3400
整租·新虹桥雅苑 3室2厅 南,青浦-徐泾-新虹桥雅苑,120.72,3,8300,8300
整租·曹家巷小区 1室1厅 南/北,普陀-武宁-曹家巷小区,39.02,1,4100,4100
整租·志园公寓 2室2厅 南,静安-西藏北路-志园公寓,84.36,2,8000,8000
整租·誉品谷水湾 3室2厅 南,松江-松江大学城-誉品谷水湾,216.58,3,14000,14000
整租·阳曲小区 2室1厅 南,静安-彭浦-阳曲小区,53.00,2,4800,4800
整租·锦秋花园 2室2厅 南,宝山-上大-锦秋花园,101.00,2,6000,6000
整租·梅川一街坊 2室1厅 南,普陀-长风-梅川一街坊,55.00,2,5850,5850
整租·九龙仓玺园 3室2厅 南,杨浦-新江湾城-九龙仓玺园,167.00,3,24500,24500
整租·中信虹港名庭 3室2厅 南,虹口-临平路-中信虹港名庭,148.50,3,18000,18000
整租·好日子大家园B区 2室1厅 南,宝山-顾村-好日子大家园B区,53.00,2,4300,4300
整租·康平路172弄 1室1厅 西北,徐汇-徐家汇-康平路172弄,17.00,1,6000,6000
整租·聚缘北庭 2室1厅 南/北,闵行-闵浦-聚缘北庭,73.40,2,3600,3600
整租·长顺坊 2室1厅 南/北,徐汇-康健-长顺坊,49.45,2,5200,5200
整租·信达蓝爵 3室2厅 南,松江-松江大学城-信达蓝爵,134.00,3,8600,8600
整租·万乐城(商业类) 1室0厅 南,闵行-吴泾-万乐城(商业类),27.22,1,2700,2700
整租·枫林大楼 2室1厅 南,徐汇-徐家汇-枫林大楼,67.78,2,8500,8500
整租·金丰小区北区（121弄） 1室1厅 南,闵行-华漕-金丰小区北区（121弄）,49.00,1,4200,4200
整租·宝业万华城 2室2厅 南/北,浦东-惠南-宝业万华城,87.00,2,3800,3800
整租·新顾城宝义苑 2室2厅 南,宝山-顾村-新顾城宝义苑,95.00,2,4500,4500
整租·申工公寓 3室1厅 南,虹口-临平路-申工公寓,70.97,3,10000,10000
整租·控江路1455弄 2室2厅 南/北,杨浦-周家嘴路-控江路1455弄,107.82,2,9300,9300
整租·一品漫城(五期) 3室2厅 南,闵行-浦江-一品漫城(五期),120.07,3,7700,7700
整租·绿地世纪城(三期) 1室1厅 北,普陀-武宁-绿地世纪城(三期),42.00,1,6500,6500
整租·静安国际广场 3室2厅 南,静安-江宁路-静安国际广场,141.44,3,20000,20000
整租·正旺苑 2室1厅 南,浦东-金桥-正旺苑,79.66,2,6000,6000
整租·绿洲城市花园 3室1厅 南/北,普陀-长寿路-绿洲城市花园,135.88,3,17300,17300
整租·香梅花园(三-五期) 2室2厅 南/北,浦东-杨东-香梅花园(三-五期),107.00,2,17000,17000
整租·通河一村 1室0厅 南,宝山-张庙-通河一村,35.53,1,3300,3300
整租·万宇阳光苑 2室2厅 南,松江-新桥-万宇阳光苑,85.48,2,4600,4600
整租·金龙花苑牡丹园 2室1厅 南,徐汇-龙华-金龙花苑牡丹园,71.01,2,8500,8500
整租·车站南路407弄 1室1厅 南/北,虹口-凉城-车站南路407弄,50.08,1,4800,4800
整租·路劲悦茂府 3室2厅 南/北,嘉定-菊园新区-路劲悦茂府,99.00,3,6000,6000
整租·新时空国际商务广场 1室0厅 西,长宁-中山公园-新时空国际商务广场,40.36,1,5500,5500
整租·浦发罗兰翡丽 3室2厅 南/北,浦东-唐镇-浦发罗兰翡丽,97.20,3,11000,11000
整租·大沽路541-547号(单) 1室1厅 南,静安-南京西路-大沽路541-547号(单),44.97,1,8500,8500
整租·市民新村 1室1厅 南,黄浦-世博滨江-市民新村,17.30,1,4500,4500
整租·新城金郡（商住） 2室2厅 北,嘉定-嘉定新城-新城金郡（商住）,53.50,2,3700,3700
整租·东欣小区 2室1厅 南,浦东-潍坊-东欣小区,65.01,2,7500,7500
整租·华绮公寓 2室1厅 东南,徐汇-衡山路-华绮公寓,78.89,2,12000,12000
整租·嘉秀新苑 5室2厅 南/北,嘉定-丰庄-嘉秀新苑,141.53,5,9500,9500
整租·象屿大宁悦府 3室2厅 南/北,静安-大宁-象屿大宁悦府,114.29,3,17000,17000
整租·虹庐湾 4室2厅 南,闵行-华漕-虹庐湾,135.60,4,26000,26000
整租·金地格林世界(圣琼斯湾) 4室2厅 南,嘉定-南翔-金地格林世界(圣琼斯湾),224.11,4,18000,18000
整租·武定大楼 1室2厅 西南/西,静安-江宁路-武定大楼,47.40,1,7800,7800
整租·浦东星河湾 4室4厅 南,浦东-北蔡-浦东星河湾,300.83,4,55000,55000
整租·中福世福汇 1室1厅 南,黄浦-南京东路-中福世福汇,38.00,1,6150,6150
整租·绿园十一村 3室1厅 南,长宁-北新泾-绿园十一村,79.06,3,7800,7800
整租·上海知音苑 3室2厅 南/北,普陀-长寿路-上海知音苑,118.12,3,16000,16000
整租·馨佳园(菊盛路851弄) 3室2厅 南,宝山-顾村-馨佳园(菊盛路851弄),96.18,3,5800,5800
整租·海关二村 1室1厅 南,静安-南京西路-海关二村,42.01,1,6500,6500
整租·青之杰花园 3室2厅 南,徐汇-徐家汇-青之杰花园,168.69,3,22000,22000
整租·名都古北 4室2厅 南,闵行-金虹桥-名都古北,229.47,4,39000,39000
整租·长堤别墅 4室2厅 复式 南,青浦-徐泾-长堤别墅,240.08,4,24000,24000
整租·银都一村 1室0厅 南,静安-彭浦-银都一村,37.47,1,3600,3600
整租·茂盛花苑 2室1厅 南,闵行-七宝-茂盛花苑,55.72,2,4400,4400
整租·同济佳苑 2室1厅 西南,静安-曹家渡-同济佳苑,68.34,2,6800,6800
整租·名都古北 4室2厅 南,闵行-金虹桥-名都古北,227.45,4,37500,37500
整租·滨江公园壹号 3室2厅 南,宝山-上大-滨江公园壹号,99.61,3,9300,9300
整租·名都古北 3室2厅 南,闵行-金虹桥-名都古北,200.00,3,31000,31000
整租·上海星河湾 4室2厅 东南/南,闵行-颛桥-上海星河湾,323.80,4,37000,37000
整租·东方听潮豪园 1室1厅 南,浦东-惠南-东方听潮豪园,56.70,1,2200,2200
整租·莱顿小城 3室2厅 南/北,松江-松江大学城-莱顿小城,90.54,3,5200,5200
整租·中粮天悦壹号 4室2厅 南/北,静安-西藏北路-中粮天悦壹号,285.35,4,90000,90000
整租·依云郡(别墅) 4室2厅 南,松江-九亭-依云郡(别墅),193.00,4,17000,17000
整租·海尚康庭 3室1厅 南,浦东-康桥-海尚康庭,97.69,3,5600,5600
整租·襄阳南路352弄 1室1厅 东/南,徐汇-建国西路-襄阳南路352弄,30.00,1,6800,6800
整租·万科燕南园 3室2厅 南,闵行-春申-万科燕南园,197.00,3,18000,18000
整租·君悦湾 3室2厅 南,青浦-徐泾-君悦湾,117.19,3,11000,11000
整租·三乐新村 1室1厅 南,静安-江宁路-三乐新村,38.48,1,5500,5500
整租·黄浦华庭 3室2厅 南,黄浦-蓬莱公园-黄浦华庭,132.08,3,25500,25500
整租·通河三村 1室1厅 南,宝山-张庙-通河三村,41.29,1,3900,3900
整租·虹莘新村（北区） 3室1厅 南/北,闵行-古美-虹莘新村（北区）,77.53,3,6300,6300
整租·龙湖滟澜山(公寓) 3室2厅 南,青浦-赵巷-龙湖滟澜山(公寓),88.08,3,5700,5700
整租·东渡悦来城 2室1厅 南,青浦-盈浦-东渡悦来城,60.00,2,3500,3500
整租·威宁小区 2室1厅 南,长宁-仙霞-威宁小区,58.02,2,6000,6000
整租·潍坊三村 1室1厅 南,浦东-潍坊-潍坊三村,40.54,1,5500,5500
整租·上大阳光乾泽园 3室2厅 南/北,宝山-上大-上大阳光乾泽园,124.87,3,8000,8000
整租·首创禧悦繁花里 3室2厅 南,青浦-盈浦-首创禧悦繁花里,84.90,3,5300,5300
整租·长顺坊 2室2厅 跃层 南,徐汇-康健-长顺坊,59.45,2,7100,7100
整租·谈家桥路163弄 1室1厅 南,静安-大宁-谈家桥路163弄,37.04,1,3800,3800
整租·临汾名城 2室2厅 南,静安-彭浦-临汾名城,91.91,2,8000,8000
整租·申城佳苑二期A块 4室1厅 南,浦东-张江-申城佳苑二期A块,100.00,4,9300,9300
整租·宝龙城市广场(青浦) 3室1厅 南,青浦-赵巷-宝龙城市广场(青浦),66.59,3,5100,5100
整租·阳光名苑 2室2厅 南,徐汇-徐家汇-阳光名苑,101.11,2,15000,15000
整租·临丰小区 2室1厅 南,浦东-川沙-临丰小区,67.59,2,3600,3600
整租·东陆新村八街坊 2室1厅 南,浦东-金桥-东陆新村八街坊,68.00,2,5500,5500
整租·政通路285弄 2室1厅 南,杨浦-五角场-政通路285弄,46.60,2,6500,6500
