title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·控江路1200弄 1室0厅 南,杨浦-控江路-控江路1200弄,29.61,1,3200,3200,3200.0,108.07159743329956,108.07159743329956,108.07159743329956
整租·益晖新苑 2室1厅 南/北,杨浦-控江路-益晖新苑,88.66,2,7000,7000,7000.0,78.95330475975638,78.95330475975638,78.95330475975638
整租·明园村小区 1室1厅 南,杨浦-东外滩-明园村小区,31.45,1,3900,3900,3900.0,124.00635930047694,124.00635930047694,124.00635930047694
整租·惠民路584号 2室1厅 南,杨浦-东外滩-惠民路584号,86.82,2,7200,7200,7200.0,82.93020041465101,82.93020041465101,82.93020041465101
整租·保利香槟苑 3室2厅 南/北,杨浦-东外滩-保利香槟苑,106.25,3,13000,13000,13000.0,122.3529411764706,122.3529411764706,122.3529411764706
整租·长阳新苑 3室2厅 南,杨浦-东外滩-长阳新苑,124.55,3,11200,11200,11200.0,89.92372541148133,89.92372541148133,89.92372541148133
整租·首创天阅滨江 3室2厅 南,杨浦-东外滩-首创天阅滨江,126.76,3,25000,25000,25000.0,197.22309876932786,197.22309876932786,197.22309876932786
整租·金宇名邸 3室1厅 南/北,杨浦-黄兴公园-金宇名邸,117.12,3,12500,12500,12500.0,106.72814207650273,106.72814207650273,106.72814207650273
整租·浣纱五村 2室1厅 南/北,杨浦-黄兴公园-浣纱五村,92.09,2,6800,6800,6800.0,73.84080790531002,73.84080790531002,73.84080790531002
整租·宏翔公寓 2室1厅 南/北,杨浦-黄兴公园-宏翔公寓,70.0,2,5200,5200,5200.0,74.28571428571429,74.28571428571429,74.28571428571429
整租·靖宇东路85弄 2室1厅 南,杨浦-黄兴公园-靖宇东路85弄,77.0,2,5800,5800,5800.0,75.32467532467533,75.32467532467533,75.32467532467533
整租·浣纱四村 3室2厅 南,杨浦-黄兴公园-浣纱四村,99.6,3,6700,6700,6700.0,67.26907630522089,67.26907630522089,67.26907630522089
整租·兰馨雅苑 3室2厅 南,杨浦-黄兴公园-兰馨雅苑,107.68,3,9500,9500,9500.0,88.22436849925705,88.22436849925705,88.22436849925705
整租·银杨大厦 2室1厅 东南,杨浦-鞍山-银杨大厦,87.12,2,6000,6000,6000.0,68.87052341597796,68.87052341597796,68.87052341597796
整租·申安公寓 4室2厅 南,杨浦-鞍山-申安公寓,171.56,4,14000,14000,14000.0,81.60410352063418,81.60410352063418,81.60410352063418
整租·合生高尔夫公寓 2室2厅 南/北,杨浦-周家嘴路-合生高尔夫公寓,92.22,2,14500,14500,14500.0,157.23270440251574,157.23270440251574,157.23270440251574
整租·众和金融大厦 2室2厅 南,杨浦-周家嘴路-众和金融大厦,129.32,2,10000,10000,10000.0,77.32755954222085,77.32755954222085,77.32755954222085
整租·林绿家园 1室1厅 南,杨浦-五角场-林绿家园,40.37,1,5600,5600,5600.0,138.7168689621006,138.7168689621006,138.7168689621006
整租·同济北苑 2室2厅 南/北,杨浦-五角场-同济北苑,83.34,2,6500,6500,6500.0,77.99376049916006,77.99376049916006,77.99376049916006
整租·复旦教师公寓 3室1厅 南,杨浦-五角场-复旦教师公寓,139.0,3,10400,10400,10400.0,74.82014388489209,74.82014388489209,74.82014388489209
整租·华丰大楼 2室1厅 南,杨浦-五角场-华丰大楼,108.42,2,8500,8500,8500.0,78.39881940601364,78.39881940601364,78.39881940601364
整租·三门路358弄 3室2厅 南,杨浦-五角场-三门路358弄,104.66,3,8100,8100,8100.0,77.39346455188229,77.39346455188229,77.39346455188229
整租·文化名园 2室1厅 南/北,杨浦-五角场-文化名园,63.07,2,5500,5500,5500.0,87.20469319803394,87.20469319803394,87.20469319803394
整租·信达泰禾上海院子 4室2厅 复式 南,杨浦-新江湾城-信达泰禾上海院子,371.8,4,22000,22000,22000.0,59.171597633136095,59.171597633136095,59.171597633136095
整租·华润置地橡树湾 2室2厅 南/北,杨浦-新江湾城-华润置地橡树湾,89.7,2,11500,11500,11500.0,128.2051282051282,128.2051282051282,128.2051282051282
整租·新江湾城首府 5室3厅 南,杨浦-新江湾城-新江湾城首府,744.0,5,100000,100000,100000.0,134.40860215053763,134.40860215053763,134.40860215053763
整租·水电新村 2室1厅 南,杨浦-新江湾城-水电新村,61.75,2,5000,5000,5000.0,80.97165991902834,80.97165991902834,80.97165991902834
整租·民星二村 2室1厅 东,杨浦-中原-民星二村,84.11,2,5300,5300,5300.0,63.012721436214484,63.012721436214484,63.012721436214484
整租·潘阳小区 2室1厅 南,杨浦-中原-潘阳小区,81.84,2,5200,5200,5200.0,63.5386119257087,63.5386119257087,63.5386119257087
整租·市京一村 2室1厅 南,杨浦-中原-市京一村,62.24,2,4900,4900,4900.0,78.72750642673522,78.72750642673522,78.72750642673522
整租·凤城三村东区 1室0厅 南,杨浦-控江路-凤城三村东区,37.85,1,3000,3000,3000.0,79.26023778071334,79.26023778071334,79.26023778071334
整租·凤城三村西区 3室3厅 南,杨浦-控江路-凤城三村西区,129.94,3,11000,11000,11000.0,84.65445590272434,84.65445590272434,84.65445590272434
整租·凤城二村 1室1厅 南,杨浦-控江路-凤城二村,32.07,1,4000,4000,4000.0,124.72715933894605,124.72715933894605,124.72715933894605
整租·翔殷路491弄 1室0厅 南,杨浦-黄兴公园-翔殷路491弄,37.27,1,3500,3500,3500.0,93.90931043734906,93.90931043734906,93.90931043734906
整租·上海大花园 3室2厅 南/北,杨浦-周家嘴路-上海大花园,122.64,3,14500,14500,14500.0,118.23222439660796,118.23222439660796,118.23222439660796
整租·荣鑫公寓 2室2厅 南/北,杨浦-周家嘴路-荣鑫公寓,87.93,2,7800,7800,7800.0,88.70692596383486,88.70692596383486,88.70692596383486
整租·幸福村小区 1室1厅 南,杨浦-周家嘴路-幸福村小区,38.35,1,4500,4500,4500.0,117.34028683181225,117.34028683181225,117.34028683181225
整租·控江路1200弄 1室1厅 北,杨浦-控江路-控江路1200弄,22.2,1,2900,2900,2900.0,130.63063063063063,130.63063063063063,130.63063063063063
整租·长白三村 2室1厅 南,杨浦-黄兴公园-长白三村,36.37,2,4200,4200,4200.0,115.47979103656861,115.47979103656861,115.47979103656861
整租·控江新村 1室0厅 南,杨浦-周家嘴路-控江新村,30.0,1,3200,3200,3200.0,106.66666666666667,106.66666666666667,106.66666666666667
整租·凤城三村西区 1室1厅 南,杨浦-控江路-凤城三村西区,30.97,1,4200,4200,4200.0,135.61511139812723,135.61511139812723,135.61511139812723
整租·民星住宅小区 2室1厅 南,杨浦-中原-民星住宅小区,62.05,2,5200,5200,5200.0,83.80338436744562,83.80338436744562,83.80338436744562
整租·鞍山四村第三小区 1室0厅 南,杨浦-鞍山-鞍山四村第三小区,28.77,1,3800,3800,3800.0,132.08202989224887,132.08202989224887,132.08202989224887
整租·三湘世纪花城三期 3室2厅 南,杨浦-五角场-三湘世纪花城三期,134.13,3,12000,12000,12000.0,89.46544397226572,89.46544397226572,89.46544397226572
整租·通北路22弄 2室1厅 南/北,杨浦-东外滩-通北路22弄,54.25,2,5000,5000,5000.0,92.16589861751152,92.16589861751152,92.16589861751152
整租·民星路350弄 2室1厅 南,杨浦-中原-民星路350弄,52.0,2,5000,5000,5000.0,96.15384615384616,96.15384615384616,96.15384615384616
整租·城市方园 2室1厅 南,杨浦-中原-城市方园,70.0,2,5300,5300,5300.0,75.71428571428571,75.71428571428571,75.71428571428571
整租·同济新村 2室1厅 南,杨浦-鞍山-同济新村,41.82,2,6000,6000,6000.0,143.47202295552367,143.47202295552367,143.47202295552367
整租·荣丰花园 1室1厅 南,杨浦-东外滩-荣丰花园,52.38,1,5400,5400,5400.0,103.09278350515463,103.09278350515463,103.09278350515463
整租·国中公寓 3室2厅 东北,杨浦-鞍山-国中公寓,141.76,3,13000,13000,13000.0,91.70428893905192,91.70428893905192,91.70428893905192
整租·工农新村小区 1室0厅 南,杨浦-中原-工农新村小区,30.5,1,3500,3500,3500.0,114.75409836065573,114.75409836065573,114.75409836065573
整租·控江四村 2室0厅 南,杨浦-黄兴公园-控江四村,39.42,2,4300,4300,4300.0,109.08168442415017,109.08168442415017,109.08168442415017
整租·控江路1200弄 1室0厅 南,杨浦-控江路-控江路1200弄,33.81,1,3500,3500,3500.0,103.51966873706003,103.51966873706003,103.51966873706003
整租·江浦路2009弄 1室1厅 南,杨浦-鞍山-江浦路2009弄,41.43,1,4500,4500,4500.0,108.61694424330196,108.61694424330196,108.61694424330196
整租·平盛苑 2室2厅 南,杨浦-东外滩-平盛苑,93.77,2,10500,10500,10500.0,111.97611176282393,111.97611176282393,111.97611176282393
整租·延吉东路555弄 1室1厅 南,杨浦-控江路-延吉东路555弄,33.25,1,4800,4800,4800.0,144.3609022556391,144.3609022556391,144.3609022556391
整租·国顺路400弄 1室1厅 南,杨浦-五角场-国顺路400弄,37.8,1,4900,4900,4900.0,129.62962962962965,129.62962962962965,129.62962962962965
整租·鞍山四村第三小区 1室1厅 南,杨浦-鞍山-鞍山四村第三小区,39.81,1,5100,5100,5100.0,128.1085154483798,128.1085154483798,128.1085154483798
整租·财富国际广场 1室0厅 北,杨浦-五角场-财富国际广场,44.13,1,6200,6200,6200.0,140.4939950147292,140.4939950147292,140.4939950147292
整租·兰花教师公寓 3室1厅 南/北,杨浦-黄兴公园-兰花教师公寓,82.68,3,8500,8500,8500.0,102.80599903241412,102.80599903241412,102.80599903241412
整租·兰花新村 2室0厅 南,杨浦-黄兴公园-兰花新村,48.92,2,5700,5700,5700.0,116.51676206050695,116.51676206050695,116.51676206050695
整租·华美达公寓 1室0厅 南,杨浦-黄兴公园-华美达公寓,36.54,1,3300,3300,3300.0,90.311986863711,90.311986863711,90.311986863711
整租·政通路305弄 2室1厅 南/北,杨浦-五角场-政通路305弄,50.0,2,6400,6400,6400.0,128.0,128.0,128.0
整租·复旦教师公寓 2室0厅 南,杨浦-五角场-复旦教师公寓,48.65,2,5500,5500,5500.0,113.0524152106886,113.0524152106886,113.0524152106886
整租·新江湾城雍景苑 2室2厅 南,杨浦-新江湾城-新江湾城雍景苑,102.29,2,8600,8600,8600.0,84.07468960797732,84.07468960797732,84.07468960797732
整租·企航商务大厦 2室0厅 东,杨浦-黄兴公园-企航商务大厦,83.59,2,5500,5500,5500.0,65.79734417992583,65.79734417992583,65.79734417992583
整租·信达泰禾上海院子 3室2厅 南,杨浦-新江湾城-信达泰禾上海院子,89.0,3,13300,13300,13300.0,149.43820224719101,149.43820224719101,149.43820224719101
整租·明丰苑 2室1厅 南,杨浦-周家嘴路-明丰苑,77.0,2,7500,7500,7500.0,97.40259740259741,97.40259740259741,97.40259740259741
整租·三湘未来海岸 2室2厅 东,杨浦-新江湾城-三湘未来海岸,46.0,2,8000,8000,8000.0,173.91304347826087,173.91304347826087,173.91304347826087
整租·航天小区 1室1厅 南,杨浦-五角场-航天小区,44.12,1,5500,5500,5500.0,124.66001813236628,124.66001813236628,124.66001813236628
整租·东方星座酒店式公寓 1室0厅 西北,杨浦-鞍山-东方星座酒店式公寓,31.07,1,4000,4000,4000.0,128.7415513356936,128.7415513356936,128.7415513356936
整租·开鲁一村 2室1厅 南,杨浦-中原-开鲁一村,63.56,2,5500,5500,5500.0,86.53241032095657,86.53241032095657,86.53241032095657
整租·眉州路515弄 1室1厅 南,杨浦-东外滩-眉州路515弄,30.51,1,4500,4500,4500.0,147.49262536873155,147.49262536873155,147.49262536873155
整租·辽源二村 1室1厅 南,杨浦-鞍山-辽源二村,34.5,1,4000,4000,4000.0,115.94202898550725,115.94202898550725,115.94202898550725
整租·兰花新村 2室1厅 南/北,杨浦-黄兴公园-兰花新村,49.54,2,5800,5800,5800.0,117.07710940654017,117.07710940654017,117.07710940654017
整租·市光四村 2室1厅 南,杨浦-中原-市光四村,58.28,2,5000,5000,5000.0,85.79272477693891,85.79272477693891,85.79272477693891
整租·合生江湾国际公寓 3室2厅 南,杨浦-新江湾城-合生江湾国际公寓,140.0,3,13600,13600,13600.0,97.14285714285714,97.14285714285714,97.14285714285714
整租·市光四村 2室1厅 南,杨浦-中原-市光四村,64.48,2,5000,5000,5000.0,77.54342431761786,77.54342431761786,77.54342431761786
整租·崇业小区 1室0厅 南,杨浦-东外滩-崇业小区,29.5,1,4200,4200,4200.0,142.3728813559322,142.3728813559322,142.3728813559322
整租·世和园 1室1厅 南,杨浦-中原-世和园,53.64,1,5600,5600,5600.0,104.39970171513795,104.39970171513795,104.39970171513795
整租·六达苑 1室1厅 南,杨浦-周家嘴路-六达苑,65.4,1,5500,5500,5500.0,84.09785932721712,84.09785932721712,84.09785932721712
整租·和瑞雅苑 2室1厅 南,杨浦-周家嘴路-和瑞雅苑,71.1,2,7500,7500,7500.0,105.48523206751055,105.48523206751055,105.48523206751055
整租·平凉路1695弄 3室1厅 南,杨浦-周家嘴路-平凉路1695弄,96.0,3,9200,9200,9200.0,95.83333333333333,95.83333333333333,95.83333333333333
整租·阳明新城 2室1厅 西北,杨浦-周家嘴路-阳明新城,66.9,2,7500,7500,7500.0,112.10762331838563,112.10762331838563,112.10762331838563
整租·本溪路149弄 1室0厅 北,杨浦-鞍山-本溪路149弄,23.08,1,3150,3150,3150.0,136.48180242634317,136.48180242634317,136.48180242634317
整租·公交新村 1室0厅 南,杨浦-鞍山-公交新村,32.79,1,4000,4000,4000.0,121.98841110094541,121.98841110094541,121.98841110094541
整租·公园3000黄兴花园 1室1厅 南,杨浦-黄兴公园-公园3000黄兴花园,49.0,1,5200,5200,5200.0,106.12244897959184,106.12244897959184,106.12244897959184
整租·汇丰苑 2室1厅 南,杨浦-五角场-汇丰苑,66.77,2,7300,7300,7300.0,109.33053766661675,109.33053766661675,109.33053766661675
整租·鞍山路310弄 2室1厅 南,杨浦-鞍山-鞍山路310弄,90.15,2,9500,9500,9500.0,105.37992235163615,105.37992235163615,105.37992235163615
整租·民治路15弄 2室1厅 东/南,杨浦-周家嘴路-民治路15弄,74.72,2,5200,5200,5200.0,69.593147751606,69.593147751606,69.593147751606
整租·上海大花园 2室2厅 南,杨浦-周家嘴路-上海大花园,145.4,2,13000,13000,13000.0,89.40852819807428,89.40852819807428,89.40852819807428
整租·华润置地橡树湾 2室1厅 南,杨浦-新江湾城-华润置地橡树湾,62.63,2,8500,8500,8500.0,135.7177071690883,135.7177071690883,135.7177071690883
整租·浣纱三村 1室1厅 南,杨浦-黄兴公园-浣纱三村,41.77,1,4500,4500,4500.0,107.73282259995212,107.73282259995212,107.73282259995212
整租·紫华丽苑 2室1厅 南,杨浦-周家嘴路-紫华丽苑,72.0,2,8600,8600,8600.0,119.44444444444444,119.44444444444444,119.44444444444444
整租·铁路新村(杨浦) 1室0厅 南,杨浦-五角场-铁路新村(杨浦),32.0,1,5300,5300,5300.0,165.625,165.625,165.625
整租·兰花新村 2室1厅 南,杨浦-黄兴公园-兰花新村,47.18,2,6100,6100,6100.0,129.29207291225094,129.29207291225094,129.29207291225094
整租·中环和乐苑 2室1厅 南/北,杨浦-周家嘴路-中环和乐苑,69.83,2,6200,6200,6200.0,88.78705427466706,88.78705427466706,88.78705427466706
整租·梅林公寓 2室1厅 南,杨浦-周家嘴路-梅林公寓,74.98,2,6500,6500,6500.0,86.68978394238464,86.68978394238464,86.68978394238464
整租·兰馨雅苑 4室2厅 南/北,杨浦-黄兴公园-兰馨雅苑,130.83,4,12000,12000,12000.0,91.72208209126346,91.72208209126346,91.72208209126346
整租·密云小区 2室1厅 南,杨浦-鞍山-密云小区,59.35,2,6000,6000,6000.0,101.09519797809604,101.09519797809604,101.09519797809604
整租·闸殷小区 3室1厅 南/北,杨浦-中原-闸殷小区,80.38,3,6000,6000,6000.0,74.64543418760886,74.64543418760886,74.64543418760886
整租·国和一村 1室1厅 南,杨浦-中原-国和一村,40.48,1,4200,4200,4200.0,103.75494071146245,103.75494071146245,103.75494071146245
整租·长隆住宅小区 1室0厅 南,杨浦-周家嘴路-长隆住宅小区,31.3,1,4400,4400,4400.0,140.57507987220447,140.57507987220447,140.57507987220447
整租·控江二村 1室1厅 南,杨浦-控江路-控江二村,33.23,1,4000,4000,4000.0,120.37315678603673,120.37315678603673,120.37315678603673
整租·国顺路400弄 2室1厅 南,杨浦-五角场-国顺路400弄,52.0,2,6200,6200,6200.0,119.23076923076923,119.23076923076923,119.23076923076923
整租·白洋淀新村 1室0厅 南,杨浦-周家嘴路-白洋淀新村,36.53,1,4200,4200,4200.0,114.9739939775527,114.9739939775527,114.9739939775527
整租·明丰阳光苑 2室2厅 南/北,杨浦-中原-明丰阳光苑,85.05,2,9000,9000,9000.0,105.82010582010582,105.82010582010582,105.82010582010582
整租·林厦小区 1室2厅 南,杨浦-周家嘴路-林厦小区,35.85,1,5000,5000,5000.0,139.47001394700138,139.47001394700138,139.47001394700138
整租·农房万丰公寓 2室1厅 西南,杨浦-周家嘴路-农房万丰公寓,68.24,2,6400,6400,6400.0,93.78663540445487,93.78663540445487,93.78663540445487
整租·延吉四村 1室1厅 南,杨浦-黄兴公园-延吉四村,46.41,1,4800,4800,4800.0,103.42598577892696,103.42598577892696,103.42598577892696
整租·长白三村 1室0厅 南,杨浦-黄兴公园-长白三村,30.3,1,4200,4200,4200.0,138.6138613861386,138.6138613861386,138.6138613861386
整租·海上国际 1室1厅 西,杨浦-鞍山-海上国际,67.12,1,9500,9500,9500.0,141.53754469606673,141.53754469606673,141.53754469606673
整租·双阳一村 2室1厅 南/北,杨浦-周家嘴路-双阳一村,55.84,2,5600,5600,5600.0,100.28653295128939,100.28653295128939,100.28653295128939
整租·三门路510弄 3室1厅 南,杨浦-五角场-三门路510弄,76.76,3,7200,7200,7200.0,93.79885356956747,93.79885356956747,93.79885356956747
整租·工农二村 1室0厅 南,杨浦-中原-工农二村,18.0,1,3500,3500,3500.0,194.44444444444446,194.44444444444446,194.44444444444446
整租·杨家宅小区 1室1厅 南,杨浦-周家嘴路-杨家宅小区,35.96,1,4500,4500,4500.0,125.13904338153503,125.13904338153503,125.13904338153503
整租·星鸿佳苑 3室1厅 南,杨浦-中原-星鸿佳苑,98.17,3,6800,6800,6800.0,69.2675970255679,69.2675970255679,69.2675970255679
整租·城市方园 2室1厅 南,杨浦-中原-城市方园,70.06,2,6800,6800,6800.0,97.05966314587496,97.05966314587496,97.05966314587496
整租·延吉七村 2室1厅 南,杨浦-黄兴公园-延吉七村,35.6,2,4800,4800,4800.0,134.83146067415728,134.83146067415728,134.83146067415728
整租·中原路99弄 1室1厅 东南,杨浦-中原-中原路99弄,40.08,1,4300,4300,4300.0,107.28542914171658,107.28542914171658,107.28542914171658
整租·市光三村 2室1厅 南/北,杨浦-中原-市光三村,62.18,2,4500,4500,4500.0,72.37053715020907,72.37053715020907,72.37053715020907
整租·殷行一、二村 1室1厅 南,杨浦-中原-殷行一、二村,36.64,1,3600,3600,3600.0,98.2532751091703,98.2532751091703,98.2532751091703
整租·阳光欧洲公寓 3室2厅 南,杨浦-中原-阳光欧洲公寓,114.82,3,8500,8500,8500.0,74.02891482320153,74.02891482320153,74.02891482320153
整租·紫华欣苑 2室1厅 南,杨浦-周家嘴路-紫华欣苑,72.19,2,7000,7000,7000.0,96.96633882809253,96.96633882809253,96.96633882809253
整租·南茶园 1室1厅 南,杨浦-五角场-南茶园,40.51,1,4000,4000,4000.0,98.74105159219947,98.74105159219947,98.74105159219947
整租·益晖新苑 2室1厅 南,杨浦-控江路-益晖新苑,68.8,2,7000,7000,7000.0,101.74418604651163,101.74418604651163,101.74418604651163
整租·控江二村107弄小区 1室1厅 南,杨浦-黄兴公园-控江二村107弄小区,40.12,1,3800,3800,3800.0,94.71585244267199,94.71585244267199,94.71585244267199
整租·市光四村 2室1厅 南/北,杨浦-中原-市光四村,59.48,2,4700,4700,4700.0,79.01815736381978,79.01815736381978,79.01815736381978
整租·建新小区 2室0厅 南/北,杨浦-五角场-建新小区,48.29,2,6200,6200,6200.0,128.3909712155726,128.3909712155726,128.3909712155726
整租·绿地海珀璞晖 3室2厅 南,杨浦-新江湾城-绿地海珀璞晖,126.93,3,17000,17000,17000.0,133.9320885527456,133.9320885527456,133.9320885527456
整租·九龙仓玺园 3室2厅 南,杨浦-新江湾城-九龙仓玺园,167.0,3,24500,24500,24500.0,146.70658682634732,146.70658682634732,146.70658682634732
整租·凤城二村 1室0厅 南,杨浦-控江路-凤城二村,32.07,1,3500,3500,3500.0,109.13626442157779,109.13626442157779,109.13626442157779
整租·国伟路58弄 1室1厅 南,杨浦-中原-国伟路58弄,46.11,1,4000,4000,4000.0,86.74907829104316,86.74907829104316,86.74907829104316
整租·工农四村星源公寓 2室1厅 南/北,杨浦-中原-工农四村星源公寓,73.12,2,6000,6000,6000.0,82.05689277899343,82.05689277899343,82.05689277899343
整租·民星家园 3室2厅 南,杨浦-中原-民星家园,136.53,3,11000,11000,11000.0,80.56837325130007,80.56837325130007,80.56837325130007
整租·明丰苑 2室1厅 南,杨浦-周家嘴路-明丰苑,69.87,2,7200,7200,7200.0,103.04851867754401,103.04851867754401,103.04851867754401
整租·阳明新城 2室1厅 南,杨浦-周家嘴路-阳明新城,74.93,2,8800,8800,8800.0,117.44294675030027,117.44294675030027,117.44294675030027
整租·阳明新城 2室1厅 南,杨浦-周家嘴路-阳明新城,68.18,2,8300,8300,8300.0,121.73657964212377,121.73657964212377,121.73657964212377
整租·市光一村 2室0厅 南,杨浦-中原-市光一村,50.55,2,4200,4200,4200.0,83.08605341246292,83.08605341246292,83.08605341246292
整租·金鹏花园 2室1厅 南,杨浦-周家嘴路-金鹏花园,56.85,2,6800,6800,6800.0,119.61301671064204,119.61301671064204,119.61301671064204
整租·双辽路200弄 1室1厅 南,杨浦-周家嘴路-双辽路200弄,37.77,1,5000,5000,5000.0,132.38019592268995,132.38019592268995,132.38019592268995
整租·同济西苑 3室2厅 西南,杨浦-鞍山-同济西苑,107.29,3,12000,12000,12000.0,111.84639761394351,111.84639761394351,111.84639761394351
整租·大连西路4弄 1室0厅 南,杨浦-鞍山-大连西路4弄,33.01,1,3600,3600,3600.0,109.05786125416542,109.05786125416542,109.05786125416542
整租·阳明新城 2室2厅 东南,杨浦-周家嘴路-阳明新城,83.92,2,7500,7500,7500.0,89.37082936129647,89.37082936129647,89.37082936129647
整租·张家浜小区 2室1厅 南,杨浦-周家嘴路-张家浜小区,58.84,2,6300,6300,6300.0,107.0700203942896,107.0700203942896,107.0700203942896
整租·双辽路200弄 2室1厅 南,杨浦-周家嘴路-双辽路200弄,55.0,2,4980,4980,4980.0,90.54545454545455,90.54545454545455,90.54545454545455
整租·阳明新城 2室1厅 南,杨浦-周家嘴路-阳明新城,89.79,2,8500,8500,8500.0,94.66533021494598,94.66533021494598,94.66533021494598
整租·双辽路200弄 1室2厅 南,杨浦-周家嘴路-双辽路200弄,42.42,1,5500,5500,5500.0,129.65582272512964,129.65582272512964,129.65582272512964
整租·金鹏花园 2室1厅 西,杨浦-周家嘴路-金鹏花园,66.16,2,7000,7000,7000.0,105.80411124546555,105.80411124546555,105.80411124546555
整租·殷行路310弄 2室1厅 南,杨浦-中原-殷行路310弄,64.3,2,5000,5000,5000.0,77.76049766718508,77.76049766718508,77.76049766718508
整租·广杭苑 2室2厅 南,杨浦-东外滩-广杭苑,89.86,2,7800,7800,7800.0,86.80169152014244,86.80169152014244,86.80169152014244
整租·韵都城 4室2厅 南,杨浦-控江路-韵都城,95.06,4,12000,12000,12000.0,126.23606143488323,126.23606143488323,126.23606143488323
整租·金源佳苑 2室2厅 南,杨浦-周家嘴路-金源佳苑,91.19,2,8800,8800,8800.0,96.50180940892642,96.50180940892642,96.50180940892642
整租·龙腾公寓 3室1厅 南,杨浦-中原-龙腾公寓,97.51,3,8200,8200,8200.0,84.09393908317095,84.09393908317095,84.09393908317095
整租·龙江路130弄 2室1厅 南,杨浦-东外滩-龙江路130弄,45.07,2,5800,5800,5800.0,128.68870645662304,128.68870645662304,128.68870645662304
整租·海上硕和城 2室1厅 南,杨浦-黄兴公园-海上硕和城,84.7,2,7000,7000,7000.0,82.64462809917354,82.64462809917354,82.64462809917354
整租·幸福村小区 1室1厅 南,杨浦-周家嘴路-幸福村小区,38.35,1,5500,5500,5500.0,143.41590612777054,143.41590612777054,143.41590612777054
整租·硕和国际 1室1厅 南,杨浦-黄兴公园-硕和国际,63.36,1,5800,5800,5800.0,91.54040404040404,91.54040404040404,91.54040404040404
整租·国和路611弄 2室1厅 南,杨浦-中原-国和路611弄,53.98,2,4990,4990,4990.0,92.4416450537236,92.4416450537236,92.4416450537236
整租·眉州路515弄 1室1厅 北,杨浦-东外滩-眉州路515弄,32.08,1,4500,4500,4500.0,140.27431421446386,140.27431421446386,140.27431421446386
整租·鹏程苑 2室1厅 南,杨浦-中原-鹏程苑,73.83,2,5700,5700,5700.0,77.20438845997562,77.20438845997562,77.20438845997562
整租·工农四村星源公寓 2室1厅 南,杨浦-中原-工农四村星源公寓,74.3,2,5700,5700,5700.0,76.71601615074024,76.71601615074024,76.71601615074024
整租·财富国际广场 1室1厅 西北,杨浦-五角场-财富国际广场,47.63,1,5950,5950,5950.0,124.92126810833507,124.92126810833507,124.92126810833507
整租·张家浜小区 1室0厅 南,杨浦-周家嘴路-张家浜小区,30.89,1,4500,4500,4500.0,145.67821301392036,145.67821301392036,145.67821301392036
整租·控江东三村 1室0厅 南,杨浦-黄兴公园-控江东三村,41.0,1,4500,4500,4500.0,109.7560975609756,109.7560975609756,109.7560975609756
整租·国定路600弄 2室1厅 南,杨浦-五角场-国定路600弄,51.56,2,6000,6000,6000.0,116.36927851047324,116.36927851047324,116.36927851047324
整租·国和一村 2室1厅 南/西,杨浦-中原-国和一村,57.08,2,5500,5500,5500.0,96.35599159074982,96.35599159074982,96.35599159074982
整租·辽源一村 1室1厅 南,杨浦-鞍山-辽源一村,45.68,1,5000,5000,5000.0,109.45709281961472,109.45709281961472,109.45709281961472
整租·三门路510弄 2室0厅 南,杨浦-五角场-三门路510弄,51.76,2,4600,4600,4600.0,88.87171561051005,88.87171561051005,88.87171561051005
整租·东方蓝海国际广场 1室1厅 南,杨浦-黄兴公园-东方蓝海国际广场,62.42,1,6800,6800,6800.0,108.93944248638256,108.93944248638256,108.93944248638256
整租·控江路888弄 1室0厅 南,杨浦-控江路-控江路888弄,31.36,1,4000,4000,4000.0,127.55102040816327,127.55102040816327,127.55102040816327
整租·建设公寓 2室2厅 南/北,杨浦-五角场-建设公寓,96.71,2,8200,8200,8200.0,84.7895770861338,84.7895770861338,84.7895770861338
整租·政立路545弄 2室1厅 南,杨浦-五角场-政立路545弄,63.37,2,5000,5000,5000.0,78.90168849613381,78.90168849613381,78.90168849613381
整租·鞍山一村 1室0厅 北,杨浦-鞍山-鞍山一村,25.65,1,3200,3200,3200.0,124.75633528265108,124.75633528265108,124.75633528265108
整租·兴浦新村 2室1厅 南,杨浦-中原-兴浦新村,71.02,2,4500,4500,4500.0,63.36243311743171,63.36243311743171,63.36243311743171
整租·眉州路515弄 1室0厅 南,杨浦-东外滩-眉州路515弄,30.67,1,4200,4200,4200.0,136.941636778611,136.941636778611,136.941636778611
整租·长眉小区 1室0厅 南,杨浦-周家嘴路-长眉小区,33.48,1,4200,4200,4200.0,125.44802867383514,125.44802867383514,125.44802867383514
整租·安图新村 1室0厅 南,杨浦-黄兴公园-安图新村,26.65,1,3600,3600,3600.0,135.0844277673546,135.0844277673546,135.0844277673546
整租·中环和润苑 2室1厅 南,杨浦-周家嘴路-中环和润苑,66.86,2,6800,6800,6800.0,101.70505533951541,101.70505533951541,101.70505533951541
整租·中环和润苑 2室1厅 南,杨浦-周家嘴路-中环和润苑,67.93,2,7000,7000,7000.0,103.04725452671867,103.04725452671867,103.04725452671867
整租·中环和润苑 2室1厅 南,杨浦-周家嘴路-中环和润苑,72.94,2,8000,8000,8000.0,109.67918837400603,109.67918837400603,109.67918837400603
