title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·信地藏龙阁 3室2厅 南,瑶海-三里街-信地藏龙阁,123.05,3,3500,3500,3500.0,28.443722064201545,28.443722064201545,28.443722064201545
整租·南翔茗座 1室1厅 北,包河-工业园-南翔茗座,69.00,1,900,900,900.0,13.043478260869565,13.043478260869565,13.043478260869565
整租·国际花都玫瑰苑 4室2厅 东南/南,政务-荷叶地-国际花都玫瑰苑,143.00,4,3800,3800,3800.0,26.573426573426573,26.573426573426573,26.573426573426573
合租·太平洋森活广场 4居室 南卧,政务-荷叶地-国际花都玫瑰苑,143.00,4,950,950,950.0,6.643356643356643,6.643356643356643,6.643356643356643
整租·华润幸福里(南区) 2室1厅 南,蜀山-南七-华润幸福里(南区),85.13,2,2700,2700,2700.0,31.716198754845532,31.716198754845532,31.716198754845532
整租·九狮水岸 2室1厅 南,瑶海-龙岗-九狮水岸,66.84,2,1700,1700,1700.0,25.433871932974267,25.433871932974267,25.433871932974267
整租·润地星城 1室1厅 东南/南,长丰-北城-润地星城,60.30,1,1000,1000,1000.0,16.58374792703151,16.58374792703151,16.58374792703151
整租·上园 3室2厅 南,肥西-肥西-上园,96.00,3,1600,1600,1600.0,16.666666666666668,16.666666666666668,16.666666666666668
整租·新地中心 1室1厅 西,政务-荷叶地-新地中心,148.08,1,14000,14000,14000.0,94.54349000540248,94.54349000540248,94.54349000540248
合租·南岗惠园 5居室 南卧,政务-荷叶地-新地中心,148.08,1,580,580,580.0,3.9168017287952455,3.9168017287952455,3.9168017287952455
整租·黄金广场 1室1厅 南,蜀山-稻香村-黄金广场,40.57,1,1600,1600,1600.0,39.43800838057678,39.43800838057678,39.43800838057678
合租·公园道1号 5居室 复式 北卧,蜀山-稻香村-黄金广场,40.57,1,880,880,880.0,21.69090460931723,21.69090460931723,21.69090460931723
整租·华邦蜀山里 1室1厅 南,蜀山-新产业园-华邦蜀山里,78.36,1,5000,5000,5000.0,63.808065339458906,63.808065339458906,63.808065339458906
整租·和昌都汇华府 1室1厅 北,包河-周谷堆-和昌都汇华府,49.31,1,2000,2000,2000.0,40.55972419387548,40.55972419387548,40.55972419387548
合租·南岗惠园 5居室 北卧,包河-周谷堆-和昌都汇华府,49.31,1,630,630,630.0,12.776313121070777,12.776313121070777,12.776313121070777
整租·滨湖世纪城徽昌苑 2室2厅 西南,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,89.84,2,2300,2300,2300.0,25.60106856634016,25.60106856634016,25.60106856634016
合租·北美印象雅苑 4居室 南卧,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,89.84,2,1100,1100,1100.0,12.243989314336599,12.243989314336599,12.243989314336599
整租·春雨花园 2室1厅 南,包河-包公-春雨花园,77.00,2,1800,1800,1800.0,23.376623376623378,23.376623376623378,23.376623376623378
整租·龙居山庄 2室2厅 南/北,蜀山-五里墩-龙居山庄,95.00,2,2500,2500,2500.0,26.31578947368421,26.31578947368421,26.31578947368421
整租·恒大帝景 3室2厅 南,长丰-北城-恒大帝景,136.99,3,2000,2000,2000.0,14.599605810643112,14.599605810643112,14.599605810643112
整租·长虹世纪荣廷三期 3室2厅 南,新站-七里塘-长虹世纪荣廷三期,119.80,3,1800,1800,1800.0,15.025041736227045,15.025041736227045,15.025041736227045
合租·南岗惠园 5居室 南卧,新站-七里塘-长虹世纪荣廷三期,119.80,3,1200,1200,1200.0,10.01669449081803,10.01669449081803,10.01669449081803
整租·旭辉·翡翠江来 2室2厅 南/北,肥西-肥西-旭辉·翡翠江来,96.00,2,2000,2000,2000.0,20.833333333333332,20.833333333333332,20.833333333333332
合租·风和园 4居室 北卧,肥西-肥西-旭辉·翡翠江来,96.00,2,730,730,730.0,7.604166666666667,7.604166666666667,7.604166666666667
整租·皖投国滨世家 3室1厅 南,肥西-肥西-皖投国滨世家,113.00,3,1800,1800,1800.0,15.929203539823009,15.929203539823009,15.929203539823009
整租·中铁国际城广园 3室2厅 南,庐阳-杏花村-中铁国际城广园,98.00,3,2000,2000,2000.0,20.408163265306122,20.408163265306122,20.408163265306122
整租·上城国际玫瑰苑 1室1厅 南,庐阳-杏林-上城国际玫瑰苑,35.00,1,1600,1600,1600.0,45.714285714285715,45.714285714285715,45.714285714285715
整租·利港银河新城 3室2厅 南,瑶海-嘉山路-利港银河新城,123.65,3,2500,2500,2500.0,20.21835826930853,20.21835826930853,20.21835826930853
合租·祥源金港湾 5居室 西卧,瑶海-嘉山路-利港银河新城,123.65,3,650,650,650.0,5.256773150020218,5.256773150020218,5.256773150020218
整租·政务壹号 1室1厅 南,瑶海-嘉山路-利港银河新城,123.65,3,2200,2200,2200.0,17.792155276991508,17.792155276991508,17.792155276991508
合租·淮矿馥邦天下 4居室 南卧,瑶海-嘉山路-利港银河新城,123.65,3,830,830,830.0,6.712494945410432,6.712494945410432,6.712494945410432
合租·天和园 5居室 南卧,瑶海-嘉山路-利港银河新城,123.65,3,680,680,680.0,5.4993934492519205,5.4993934492519205,5.4993934492519205
合租·地矿家园 3居室 南卧,瑶海-嘉山路-利港银河新城,123.65,3,880,880,880.0,7.116862110796603,7.116862110796603,7.116862110796603
整租·旭辉滨湖江来 3室2厅 南,肥西-肥西-旭辉滨湖江来,111.00,3,1300,1300,1300.0,11.711711711711711,11.711711711711711,11.711711711711711
整租·武里山天街 2室1厅 南,新站-七里塘-武里山天街,60.00,2,2300,2300,2300.0,38.333333333333336,38.333333333333336,38.333333333333336
整租·文一陶冲湖城市广场 3室2厅 南/北,新站-站北-文一陶冲湖城市广场,99.51,3,2000,2000,2000.0,20.098482564566375,20.098482564566375,20.098482564566375
整租·中环国际广场 1室0厅 南/北,瑶海-长淮-中环国际广场,164.01,1,5000,5000,5000.0,30.48594597890373,30.48594597890373,30.48594597890373
合租·安徽盐业大厦 5居室 北卧,瑶海-长淮-中环国际广场,164.01,1,660,660,660.0,4.024144869215292,4.024144869215292,4.024144869215292
合租·淮肥佳苑兴华苑D区 5居室 南卧,瑶海-长淮-中环国际广场,164.01,1,730,730,730.0,4.450948112919944,4.450948112919944,4.450948112919944
合租·叉车厂宿舍 3居室 南卧,瑶海-长淮-中环国际广场,164.01,1,866,866,866.0,5.280165843546126,5.280165843546126,5.280165843546126
合租·新西南华庭 3居室 南卧,瑶海-长淮-中环国际广场,164.01,1,1030,1030,1030.0,6.280104871654168,6.280104871654168,6.280104871654168
整租·科创和谐盛世 2室2厅 南,肥西-肥西-科创和谐盛世,88.00,2,1900,1900,1900.0,21.59090909090909,21.59090909090909,21.59090909090909
合租·信旺华府骏苑 4居室 南卧,肥西-肥西-科创和谐盛世,88.00,2,1050,1050,1050.0,11.931818181818182,11.931818181818182,11.931818181818182
整租·灯塔家园二期 2室2厅 南,肥西-肥西-灯塔家园二期,95.59,2,1500,1500,1500.0,15.692017993513966,15.692017993513966,15.692017993513966
整租·窦小桥 2室1厅 南/北,庐阳-双岗-窦小桥,64.61,2,1400,1400,1400.0,21.668472372697725,21.668472372697725,21.668472372697725
整租·新华九龙首府 3室2厅 南,肥西-芙蓉-新华九龙首府,112.92,3,2100,2100,2100.0,18.597236981934113,18.597236981934113,18.597236981934113
整租·蓝鼎滨湖假日翰林园 2室2厅 南,滨湖新区-滨湖世纪-蓝鼎滨湖假日翰林园,87.95,2,2000,2000,2000.0,22.740193291642978,22.740193291642978,22.740193291642978
整租·创智广场 2室1厅 南,包河-包公-创智广场,78.17,2,4500,4500,4500.0,57.5668414992964,57.5668414992964,57.5668414992964
整租·鼎元府邸 4室2厅 西南,瑶海-和平路-鼎元府邸,115.45,4,4000,4000,4000.0,34.64703334776959,34.64703334776959,34.64703334776959
合租·信旺华府骏苑 4居室 南卧,瑶海-和平路-鼎元府邸,115.45,4,900,900,900.0,7.795582503248159,7.795582503248159,7.795582503248159
整租·新世界公馆 4室1厅 南,包河-包公-新世界公馆,104.16,4,3000,3000,3000.0,28.801843317972352,28.801843317972352,28.801843317972352
整租·东海星城 3室2厅 南,经开-莲花-东海星城,112.45,3,3000,3000,3000.0,26.67852378835038,26.67852378835038,26.67852378835038
合租·信旺华府骏苑 4居室 南卧,经开-莲花-东海星城,112.45,3,880,880,880.0,7.825700311249444,7.825700311249444,7.825700311249444
整租·华裕家园 3室2厅 南,瑶海-和平路-华裕家园,126.00,3,2600,2600,2600.0,20.634920634920636,20.634920634920636,20.634920634920636
合租·南岗惠园 5居室 南卧,瑶海-和平路-华裕家园,126.00,3,580,580,580.0,4.603174603174603,4.603174603174603,4.603174603174603
整租·滨湖世纪城徽昌苑 2室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,90.90,2,2200,2200,2200.0,24.2024202420242,24.2024202420242,24.2024202420242
整租·信达天御荔枝公馆 1室1厅 南,包河-常青-信达天御荔枝公馆,54.00,1,2300,2300,2300.0,42.592592592592595,42.592592592592595,42.592592592592595
整租·金成港湾 2室2厅 南,新站-七里塘-金成港湾,90.00,2,1800,1800,1800.0,20.0,20.0,20.0
整租·东方蓝海 3室1厅 南/北,滨湖新区-环湖CBD-东方蓝海,92.77,3,2600,2600,2600.0,28.02630160612267,28.02630160612267,28.02630160612267
整租·报业园 2室1厅 东,经开-芙蓉-报业园,75.25,2,1750,1750,1750.0,23.25581395348837,23.25581395348837,23.25581395348837
整租·仕嘉名苑 2室1厅 东,包河-芜湖路-仕嘉名苑,90.00,2,2800,2800,2800.0,31.11111111111111,31.11111111111111,31.11111111111111
合租·公园道1号 5居室 复式 北卧,包河-芜湖路-仕嘉名苑,90.00,2,880,880,880.0,9.777777777777779,9.777777777777779,9.777777777777779
整租·王大郢家园欣苑 2室2厅 南,包河-周谷堆-王大郢家园欣苑,85.00,2,2000,2000,2000.0,23.529411764705884,23.529411764705884,23.529411764705884
整租·瑞泰城市家园 3室1厅 南,瑶海-龙岗-瑞泰城市家园,90.00,3,2000,2000,2000.0,22.22222222222222,22.22222222222222,22.22222222222222
整租·梅山路21号 2室1厅 南,蜀山-三里庵-梅山路21号,62.24,2,1750,1750,1750.0,28.116966580976865,28.116966580976865,28.116966580976865
整租·银成公寓 3室1厅 南,庐阳-逍遥津-银成公寓,106.00,3,3000,3000,3000.0,28.30188679245283,28.30188679245283,28.30188679245283
合租·南岗惠园 5居室 北卧,庐阳-逍遥津-银成公寓,106.00,3,630,630,630.0,5.943396226415095,5.943396226415095,5.943396226415095
合租·北美印象雅苑 4居室 南卧,庐阳-逍遥津-银成公寓,106.00,3,1100,1100,1100.0,10.377358490566039,10.377358490566039,10.377358490566039
整租·锦绣首玺 3室1厅 南,滨湖新区-方兴-锦绣首玺,123.72,3,3200,3200,3200.0,25.864856126737795,25.864856126737795,25.864856126737795
整租·花溪新村 2室1厅 南,瑶海-铜陵路-花溪新村,61.08,2,1000,1000,1000.0,16.371971185330715,16.371971185330715,16.371971185330715
整租·坝上街环球中心 2室2厅 南/西,瑶海-明光路-坝上街环球中心,95.37,2,4200,4200,4200.0,44.03900597672224,44.03900597672224,44.03900597672224
整租·天珑广场 1室0厅 南,政务-荷叶地-天珑广场,49.07,1,2000,2000,2000.0,40.75810067250866,40.75810067250866,40.75810067250866
整租·世纪阳光花园绿阳苑 1室1厅 南,包河-包公-世纪阳光花园绿阳苑,38.29,1,2800,2800,2800.0,73.12614259597807,73.12614259597807,73.12614259597807
整租·亚坤大厦 2室1厅 南,肥西-桃花工业园-亚坤大厦,80.00,2,2500,2500,2500.0,31.25,31.25,31.25
整租·文一锦门学府里 3室2厅 南,瑶海-龙岗-文一锦门学府里,96.06,3,2200,2200,2200.0,22.90235269623152,22.90235269623152,22.90235269623152
整租·保利海上五月花C区 3室1厅 南,滨湖新区-环湖CBD-保利海上五月花C区,90.18,3,2600,2600,2600.0,28.831226436016852,28.831226436016852,28.831226436016852
独栋·CCB建融家园 塘西河公园店 非中介押一付一可短租 1室1厅,滨湖新区-环湖CBD-保利海上五月花C区,90.18,3,1999,1999,1999.0,22.16677755599911,22.16677755599911,22.16677755599911
整租·金域蓝湾 2室2厅 南,庐阳-亳州-金域蓝湾,68.00,2,2100,2100,2100.0,30.88235294117647,30.88235294117647,30.88235294117647
整租·橘郡万绿园 3室2厅 南/北,瑶海-铜陵路-橘郡万绿园,115.00,3,2200,2200,2200.0,19.130434782608695,19.130434782608695,19.130434782608695
整租·隆昊昊天园 3室1厅 东南,新站-七里塘-隆昊昊天园,89.00,3,1000,1000,1000.0,11.235955056179776,11.235955056179776,11.235955056179776
独栋·CCB建融家园 塘西河公园店 限时特惠，近世纪金源 开间,新站-七里塘-隆昊昊天园,89.00,3,1799,1799,1799.0,20.213483146067414,20.213483146067414,20.213483146067414
整租·珠光花苑 2室1厅 南,包河-周谷堆-珠光花苑,70.99,2,2300,2300,2300.0,32.398929426679814,32.398929426679814,32.398929426679814
独栋·微佰青年公寓 彩虹家园店 户型B 1室1厅,包河-周谷堆-珠光花苑,70.99,2,1300,1450,1375.0,18.312438371601637,20.425412029863363,19.368925200732498
独栋·朗诗寓 合肥大学城店 实拍！实价！无中介！ 1室1厅,包河-周谷堆-珠光花苑,70.99,2,1320,1320,1320.0,18.594168192703197,18.594168192703197,18.594168192703197
整租·丹青花园 4室1厅 南,政务-荷叶地-丹青花园,117.89,4,3600,3600,3600.0,30.536941216388158,30.536941216388158,30.536941216388158
整租·翡翠天际 3室2厅 南/北,包河-淝河镇-翡翠天际,100.65,3,3000,3000,3000.0,29.806259314456035,29.806259314456035,29.806259314456035
整租·金星和园二期 3室2厅 南/北,肥西-新港-金星和园二期,110.00,3,1900,1900,1900.0,17.272727272727273,17.272727272727273,17.272727272727273
整租·奥园城央壹品 1室1厅 西,蜀山-稻香村-奥园城央壹品,46.00,1,2300,2300,2300.0,50.0,50.0,50.0
整租·旭辉·翡翠江来 3室2厅 南,肥西-肥西-旭辉·翡翠江来,106.00,3,2200,2200,2200.0,20.754716981132077,20.754716981132077,20.754716981132077
整租·九联湖畔 4室2厅 南,滨湖新区-烟墩-九联湖畔,141.46,4,2400,2400,2400.0,16.96592676374947,16.96592676374947,16.96592676374947
整租·隆昊昊博园 3室1厅 南/北,新站-七里塘-隆昊昊博园,90.00,3,1700,1700,1700.0,18.88888888888889,18.88888888888889,18.88888888888889
整租·旭辉滨湖江来 3室2厅 南,肥西-肥西-旭辉滨湖江来,109.00,3,1600,1600,1600.0,14.678899082568808,14.678899082568808,14.678899082568808
独栋·CCB建融家园 塘西河公园店 精选阳光房 开间,肥西-肥西-旭辉滨湖江来,109.00,3,1650,1650,1650.0,15.137614678899082,15.137614678899082,15.137614678899082
整租·蔚蓝商务港 1室0厅 西,政务-荷叶地-蔚蓝商务港,70.00,1,5000,5000,5000.0,71.42857142857143,71.42857142857143,71.42857142857143
整租·中海九樾 3室2厅 南,滨湖新区-烟墩-中海九樾,116.99,3,3000,3000,3000.0,25.6432173690059,25.6432173690059,25.6432173690059
整租·四泉花园北区 2室1厅 东南,庐阳-四里河-四泉花园北区,65.00,2,1800,1800,1800.0,27.692307692307693,27.692307692307693,27.692307692307693
整租·恒大水晶国际广场 1室1厅 南/北,包河-常青-恒大水晶国际广场,47.00,1,2300,2300,2300.0,48.93617021276596,48.93617021276596,48.93617021276596
整租·翡翠花园 3室1厅 南,肥西-芙蓉-翡翠花园,100.00,3,1400,1400,1400.0,14.0,14.0,14.0
整租·省委大院 2室1厅 南,庐阳-逍遥津-省委大院,58.99,2,2900,2900,2900.0,49.16087472452958,49.16087472452958,49.16087472452958
整租·珠光南苑 3室2厅 南,庐阳-逍遥津-省委大院,58.99,2,2450,2450,2450.0,41.53246312934395,41.53246312934395,41.53246312934395
整租·隆昊昊天园 2室2厅 南,新站-七里塘-隆昊昊天园,84.00,2,1900,1900,1900.0,22.61904761904762,22.61904761904762,22.61904761904762
合租·禹洲华侨城三期枫园 1居室 南卧,肥西-染坊-禹洲华侨城三期枫园,25.00,1,1000,1000,1000.0,40.0,40.0,40.0
整租·融创玖樟台 3室2厅 南,肥西-黄小-融创玖樟台,110.00,3,1800,1800,1800.0,16.363636363636363,16.363636363636363,16.363636363636363
整租·华地森林湖 3室2厅 南,庐阳-林店-华地森林湖,102.80,3,2100,2100,2100.0,20.428015564202337,20.428015564202337,20.428015564202337
整租·灯塔家园二期 3室2厅 南,肥西-肥西-灯塔家园二期,105.00,3,1500,1500,1500.0,14.285714285714286,14.285714285714286,14.285714285714286
合租·万振逍遥苑二期 5居室 南卧,肥西-肥西-灯塔家园二期,105.00,3,1150,1150,1150.0,10.952380952380953,10.952380952380953,10.952380952380953
整租·信达庐阳府 3室1厅 南,庐阳-林店-信达庐阳府,93.31,3,1000,1000,1000.0,10.716964955524595,10.716964955524595,10.716964955524595
整租·皖投天下名筑 3室2厅 南,庐阳-林店-皖投天下名筑,92.07,3,2000,2000,2000.0,21.72260236776366,21.72260236776366,21.72260236776366
整租·旭辉滨湖江来 2室1厅 南,肥西-肥西-旭辉滨湖江来,92.00,2,1300,1300,1300.0,14.130434782608695,14.130434782608695,14.130434782608695
整租·荣城北苑 2室1厅 南,庐阳-林店-荣城北苑,65.10,2,1500,1500,1500.0,23.041474654377883,23.041474654377883,23.041474654377883
整租·信达庐阳府 3室2厅 南,庐阳-林店-信达庐阳府,89.74,3,1000,1000,1000.0,11.143302874972143,11.143302874972143,11.143302874972143
整租·旭辉滨湖江来 2室2厅 南,肥西-肥西-旭辉滨湖江来,86.00,2,1400,1400,1400.0,16.27906976744186,16.27906976744186,16.27906976744186
整租·星海城 1室1厅 南/北,肥西-肥西-旭辉滨湖江来,86.00,2,2300,2300,2300.0,26.74418604651163,26.74418604651163,26.74418604651163
整租·信地华地城 3室2厅 南,肥西-繁华新园-信地华地城,87.00,3,2000,2000,2000.0,22.988505747126435,22.988505747126435,22.988505747126435
整租·新城大都会 3室2厅 南,肥西-繁华新园-信地华地城,87.00,3,4200,4200,4200.0,48.275862068965516,48.275862068965516,48.275862068965516
合租·梅园公寓 5居室 北卧,肥西-繁华新园-信地华地城,87.00,3,1000,1000,1000.0,11.494252873563218,11.494252873563218,11.494252873563218
整租·名邦西城秀里 3室2厅 南,肥西-肥西-名邦西城秀里,116.00,3,1400,1400,1400.0,12.068965517241379,12.068965517241379,12.068965517241379
整租·龙居山庄 2室2厅 南,蜀山-五里墩-龙居山庄,97.00,2,1700,1700,1700.0,17.52577319587629,17.52577319587629,17.52577319587629
整租·新港家园 2室2厅 南/北,肥西-肥西-新港家园,84.00,2,700,700,700.0,8.333333333333334,8.333333333333334,8.333333333333334
整租·滨湖时光印象 3室2厅 东/东南/南/西南/西/西北/北/东北,肥西-肥西-新港家园,84.00,2,4100,4100,4100.0,48.80952380952381,48.80952380952381,48.80952380952381
整租·信达庐阳府 3室2厅 南,庐阳-林店-信达庐阳府,110.35,3,2300,2300,2300.0,20.84277299501586,20.84277299501586,20.84277299501586
整租·皖投天下名筑 3室1厅 南,庐阳-林店-皖投天下名筑,92.00,3,1500,1500,1500.0,16.304347826086957,16.304347826086957,16.304347826086957
整租·皖投天下名筑 3室1厅 南,庐阳-林店-皖投天下名筑,92.07,3,2300,2300,2300.0,24.98099272292821,24.98099272292821,24.98099272292821
整租·恒盛皇家花园 2室2厅 南/北,庐阳-林店-恒盛皇家花园,87.38,2,2400,2400,2400.0,27.46623941405356,27.46623941405356,27.46623941405356
整租·恒盛皇家花园 2室1厅 西南,庐阳-林店-恒盛皇家花园,87.38,2,2400,2400,2400.0,27.46623941405356,27.46623941405356,27.46623941405356
合租·国耀星达城 5居室 北卧,庐阳-林店-恒盛皇家花园,87.38,2,410,410,410.0,4.69214923323415,4.69214923323415,4.69214923323415
整租·荣城花苑 3室2厅 东,肥东-肥东-荣城花苑,124.00,3,1000,1000,1000.0,8.064516129032258,8.064516129032258,8.064516129032258
整租·高速时代御府（妙园） 3室2厅 南,肥西-肥西-高速时代御府（妙园）,103.42,3,1500,1500,1500.0,14.50396441694063,14.50396441694063,14.50396441694063
合租·百乐门悦府 4居室 南卧,肥西-肥西-高速时代御府（妙园）,103.42,3,950,950,950.0,9.185844130729066,9.185844130729066,9.185844130729066
整租·信达庐阳府 4室1厅 南,庐阳-林店-信达庐阳府,109.39,4,2500,2500,2500.0,22.85400859310723,22.85400859310723,22.85400859310723
整租·光明府 3室2厅 南,肥西-肥西-光明府,97.00,3,800,800,800.0,8.24742268041237,8.24742268041237,8.24742268041237
整租·皇马花园 2室2厅 南,瑶海-龙岗-皇马花园,88.00,2,1600,1600,1600.0,18.181818181818183,18.181818181818183,18.181818181818183
整租·光明府 3室2厅 南,肥西-肥西-光明府,104.00,3,700,700,700.0,6.730769230769231,6.730769230769231,6.730769230769231
整租·旭辉滨湖江来 3室2厅 南,肥西-肥西-旭辉滨湖江来,106.00,3,1200,1200,1200.0,11.320754716981131,11.320754716981131,11.320754716981131
整租·金科博翠天辰 3室2厅 南,包河-工业园-金科博翠天辰,104.00,3,2200,2200,2200.0,21.153846153846153,21.153846153846153,21.153846153846153
整租·滨湖时光印象 3室2厅 东/东南/南/西南/西/西北/北/东北,包河-工业园-金科博翠天辰,104.00,3,4000,4000,4000.0,38.46153846153846,38.46153846153846,38.46153846153846
整租·紫云花园 2室1厅 南,包河-工业园-金科博翠天辰,104.00,3,2200,2200,2200.0,21.153846153846153,21.153846153846153,21.153846153846153
合租·东华园 3居室 南卧,包河-工业园-金科博翠天辰,104.00,3,950,950,950.0,9.134615384615385,9.134615384615385,9.134615384615385
整租·蓝鼎观湖苑 2室1厅 南,滨湖新区-滨湖世纪-蓝鼎观湖苑,80.00,2,2000,2000,2000.0,25.0,25.0,25.0
整租·灯塔家园二期 3室2厅 东南,肥西-肥西-灯塔家园二期,138.00,3,1300,1300,1300.0,9.420289855072463,9.420289855072463,9.420289855072463
合租·繁华新园 5居室 南卧,肥西-肥西-灯塔家园二期,138.00,3,720,720,720.0,5.217391304347826,5.217391304347826,5.217391304347826
整租·旭辉滨湖江来 3室2厅 南,肥西-肥西-旭辉滨湖江来,89.00,3,1200,1200,1200.0,13.48314606741573,13.48314606741573,13.48314606741573
整租·荣城北苑 2室1厅 南,庐阳-林店-荣城北苑,65.14,2,1300,1300,1300.0,19.957015658581515,19.957015658581515,19.957015658581515
合租·禹洲华侨城一期 4居室 北卧,庐阳-林店-荣城北苑,65.14,2,649,649,649.0,9.963156278784156,9.963156278784156,9.963156278784156
整租·加侨悦湖公馆 4室2厅 南,经开-海恒-加侨悦湖公馆,116.00,4,2700,2700,2700.0,23.275862068965516,23.275862068965516,23.275862068965516
整租·华地森林湖 3室1厅 南/北,庐阳-林店-华地森林湖,105.00,3,2000,2000,2000.0,19.047619047619047,19.047619047619047,19.047619047619047
合租·融创城创泽园 4居室 南卧,庐阳-林店-华地森林湖,105.00,3,650,650,650.0,6.190476190476191,6.190476190476191,6.190476190476191
整租·金地国际城 1室1厅 西南,包河-周谷堆-金地国际城,45.90,1,1500,1500,1500.0,32.6797385620915,32.6797385620915,32.6797385620915
整租·坝上街环球中心 3室1厅 南,瑶海-明光路-坝上街环球中心,120.44,3,4300,4300,4300.0,35.70242444370641,35.70242444370641,35.70242444370641
整租·淮矿和平盛世  1室1厅 北,瑶海-明光路-淮矿和平盛世,44.10,1,1900,1900,1900.0,43.083900226757365,43.083900226757365,43.083900226757365
整租·中辰优唐广场 5室2厅 复式 南,包河-常青-中辰优唐广场,221.00,5,5000,5000,5000.0,22.624434389140273,22.624434389140273,22.624434389140273
整租·中翔新东城 2室1厅 南,瑶海-铜陵路-中翔新东城,77.30,2,2000,2000,2000.0,25.873221216041397,25.873221216041397,25.873221216041397
整租·淮矿馥邦天下 2室2厅 南,高新-兴园-淮矿馥邦天下,88.00,2,2800,2800,2800.0,31.818181818181817,31.818181818181817,31.818181818181817
合租·染坊社区南苑 4居室 北卧,高新-兴园-淮矿馥邦天下,88.00,2,610,610,610.0,6.931818181818182,6.931818181818182,6.931818181818182
整租·绿地柏仕公园 3室2厅 南/北,新站-东站-绿地柏仕公园,115.00,3,2000,2000,2000.0,17.391304347826086,17.391304347826086,17.391304347826086
整租·禹洲中央城三期 3室1厅 南,新站-七里塘-禹洲中央城三期,113.00,3,2800,2800,2800.0,24.778761061946902,24.778761061946902,24.778761061946902
独栋·泊寓 大东门 地铁口一居室特惠 1室1厅,新站-七里塘-禹洲中央城三期,113.00,3,1699,1799,1749.0,15.035398230088495,15.920353982300885,15.477876106194689
整租·铁静苑3期 2室1厅 南,新站-七里塘-铁静苑3期,70.00,2,2500,2500,2500.0,35.714285714285715,35.714285714285715,35.714285714285715
整租·港澳花园 3室2厅 南,经开-芙蓉-港澳花园,110.00,3,2700,2700,2700.0,24.545454545454547,24.545454545454547,24.545454545454547
整租·奥园城央壹品 1室1厅 西,蜀山-稻香村-奥园城央壹品,46.04,1,2400,2400,2400.0,52.12858384013901,52.12858384013901,52.12858384013901
独栋·金地公寓 金地店 A户型 开间,蜀山-稻香村-奥园城央壹品,46.04,1,1450,1500,1475.0,31.494352736750653,32.580364900086884,32.03735881841877
整租·禹洲华侨城三期枫园 3室2厅 东南/南,肥西-染坊-禹洲华侨城三期枫园,107.73,3,2300,2300,2300.0,21.349670472477488,21.349670472477488,21.349670472477488
整租·水丽坊自在城 2室2厅 南,包河-工业园-水丽坊自在城,78.63,2,2500,2500,2500.0,31.794480478188987,31.794480478188987,31.794480478188987
独栋·泊寓 大东门 步行街复式元旦特价 1室1厅,包河-工业园-水丽坊自在城,78.63,2,1599,1699,1649.0,20.335749713849676,21.607528932977235,20.971639323413456
整租·翰林府邸 2室2厅 南,经开-芙蓉-翰林府邸,94.53,2,3000,3000,3000.0,31.735956839098698,31.735956839098698,31.735956839098698
整租·香格里拉花园 2室1厅 西北,瑶海-方庙-香格里拉花园,40.45,2,1500,1500,1500.0,37.08281829419035,37.08281829419035,37.08281829419035
整租·融创城创泽园 1室1厅 复式 南,经开-芙蓉-融创城创泽园,126.58,1,9000,9000,9000.0,71.10127982303682,71.10127982303682,71.10127982303682
整租·禹洲华侨城三期荷园 3室1厅 南,肥西-染坊-禹洲华侨城三期荷园,106.00,3,2700,2700,2700.0,25.471698113207548,25.471698113207548,25.471698113207548
整租·西园新村 3室1厅 南,蜀山-三里庵-西园新村,62.71,3,2250,2250,2250.0,35.879445064583,35.879445064583,35.879445064583
独栋·朗诗寓 合肥大学城店 限时折扣 年底大促 2室1厅,蜀山-三里庵-西园新村,62.71,3,2100,2100,2100.0,33.487482060277465,33.487482060277465,33.487482060277465
整租·力高柏林春天 2室2厅 南,包河-包公-力高柏林春天,83.99,2,2500,2500,2500.0,29.765448267650914,29.765448267650914,29.765448267650914
独栋·泊寓 大东门 大东门豪华两居室 1室1厅,包河-包公-力高柏林春天,83.99,2,1999,1999,1999.0,23.80045243481367,23.80045243481367,23.80045243481367
整租·绿地御徽 4室2厅 南/北,包河-常青-绿地御徽,132.24,4,4800,4800,4800.0,36.297640653357526,36.297640653357526,36.297640653357526
独栋·金地公寓 金地店 朝东安静户型 开间,包河-常青-绿地御徽,132.24,4,1500,1500,1500.0,11.343012704174228,11.343012704174228,11.343012704174228
整租·华地润园 3室2厅 南,经开-莲花-华地润园,89.00,3,2800,2800,2800.0,31.46067415730337,31.46067415730337,31.46067415730337
整租·斌锋当代府MOMΛ 3室1厅 南,肥东-龙岗-斌锋当代府MOMΛ,88.00,3,1100,1100,1100.0,12.5,12.5,12.5
独栋·泊寓 青龙潭店 高层阳台两室一厅 2室1厅,肥东-龙岗-斌锋当代府MOMΛ,88.00,3,2185,2400,2292.5,24.829545454545453,27.272727272727273,26.051136363636363
独栋·泊寓 大东门 大东门舒适一居室 1室1厅,肥东-龙岗-斌锋当代府MOMΛ,88.00,3,1799,1799,1799.0,20.443181818181817,20.443181818181817,20.443181818181817
